TimeStep,Channel A,Channel C
0,782.7789,7.827789
1,0.0,11.741683
2,782.7789,7.827789
3,1174.1683,15.655578
4,782.7789,7.827789
5,782.7789,11.741683
6,782.7789,7.827789
7,782.7789,7.827789
8,391.38943,7.827789
9,1174.1683,11.741683
10,0.0,11.741683
11,1565.5577,3.9138944
12,782.7789,7.827789
13,1174.1683,7.827789
14,782.7789,11.741683
15,1565.5577,7.827789
16,1565.5577,11.741683
17,1565.5577,7.827789
18,391.38943,7.827789
19,1565.5577,15.655578
20,1565.5577,3.9138944
21,1956.9471,19.569471
22,782.7789,11.741683
23,0.0,7.827789
24,782.7789,0.0
25,782.7789,11.741683
26,1174.1683,7.827789
27,1174.1683,7.827789
28,1174.1683,0.0
29,1565.5577,7.827789
30,1174.1683,7.827789
31,782.7789,7.827789
32,782.7789,7.827789
33,782.7789,15.655578
34,1565.5577,3.9138944
35,782.7789,3.9138944
36,1174.1683,3.9138944
37,391.38943,0.0
38,782.7789,0.0
39,782.7789,3.9138944
40,782.7789,7.827789
41,782.7789,7.827789
42,391.38943,11.741683
43,1174.1683,3.9138944
44,1174.1683,0.0
45,1565.5577,11.741683
46,1174.1683,11.741683
47,1174.1683,3.9138944
48,1174.1683,3.9138944
49,391.38943,3.9138944
50,782.7789,0.0
51,782.7789,11.741683
52,782.7789,0.0
53,1174.1683,3.9138944
54,782.7789,-3.9138944
55,782.7789,0.0
56,1174.1683,3.9138944
57,1174.1683,3.9138944
58,1565.5577,7.827789
59,1565.5577,3.9138944
60,1174.1683,3.9138944
61,782.7789,3.9138944
62,0.0,7.827789
63,782.7789,0.0
64,782.7789,3.9138944
65,1174.1683,3.9138944
66,391.38943,15.655578
67,391.38943,3.9138944
68,782.7789,7.827789
69,1956.9471,11.741683
70,1174.1683,7.827789
71,1565.5577,7.827789
72,1565.5577,11.741683
73,2348.3367,7.827789
74,1565.5577,7.827789
75,3131.1155,23.483366
76,5479.452,19.569471
77,5479.452,27.39726
78,7045.01,31.311155
79,9784.735,43.052837
80,12524.462,50.880627
81,17221.135,70.450096
82,20352.25,93.933464
83,26614.482,109.58904
84,31702.543,136.9863
85,36790.605,180.03914
86,42661.45,238.74756
87,48923.676,309.19766
88,54403.13,391.38943
89,59882.582,465.75342
90,65362.035,559.6869
91,70841.49,657.53424
92,73581.21,755.3816
93,77495.11,833.6595
94,79843.445,904.1096
95,81017.61,970.6458
96,83757.336,1029.3542
97,84540.12,1060.6654
98,85714.29,1091.9766
99,87279.84,1111.546
100,88062.625,1119.3738
101,89628.19,1142.8572
102,91976.516,1154.5989
103,94716.24,1158.5127
104,96673.195,1162.4266
105,99021.52,1174.1683
106,101369.86,1201.5656
107,103326.805,1221.135
108,106457.93,1252.4462
109,108023.484,1303.3268
110,109589.05,1338.5519
111,110371.81,1373.7769
112,111545.984,1405.088
113,111937.375,1444.227
114,113502.94,1463.7965
115,112720.16,1479.452
116,111545.984,1491.1937
117,111545.984,1491.1937
118,111937.375,1499.0215
