TimeStep,Channel A,Channel C
0,782.7789,0.0
1,1565.5577,0.0
2,1565.5577,-1.9569472
3,1565.5577,1.9569472
4,1565.5577,-2.9354208
5,1174.1683,0.9784736
6,782.7789,-0.9784736
7,1174.1683,-0.9784736
8,782.7789,-1.9569472
9,391.38943,0.0
10,1565.5577,0.9784736
11,1174.1683,0.0
12,782.7789,-1.9569472
13,1174.1683,-1.9569472
14,1565.5577,-0.9784736
15,1174.1683,-0.9784736
16,391.38943,-0.9784736
17,1174.1683,-0.9784736
18,782.7789,0.9784736
19,782.7789,-1.9569472
20,0.0,0.0
21,782.7789,-0.9784736
22,782.7789,-1.9569472
23,782.7789,0.0
24,1174.1683,-2.9354208
25,1174.1683,0.0
26,782.7789,-2.9354208
27,391.38943,-2.9354208
28,1174.1683,0.9784736
29,391.38943,-2.9354208
30,1174.1683,0.9784736
31,1174.1683,-1.9569472
32,391.38943,-0.9784736
33,1174.1683,-0.9784736
34,1174.1683,-1.9569472
35,1174.1683,-0.9784736
36,1565.5577,0.0
37,391.38943,-1.9569472
38,1174.1683,-0.9784736
39,782.7789,-2.9354208
40,0.0,-1.9569472
41,1174.1683,-1.9569472
42,391.38943,-1.9569472
43,782.7789,0.0
44,391.38943,0.0
45,0.0,0.9784736
46,391.38943,-1.9569472
47,391.38943,-0.9784736
48,782.7789,-0.9784736
49,782.7789,-0.9784736
50,782.7789,-1.9569472
51,1174.1683,0.0
52,782.7789,0.9784736
53,1174.1683,-1.9569472
54,391.38943,-1.9569472
55,1174.1683,-1.9569472
56,1565.5577,-1.9569472
57,391.38943,0.0
58,1174.1683,0.9784736
59,391.38943,-0.9784736
60,391.38943,-0.9784736
61,1174.1683,1.9569472
62,1565.5577,-1.9569472
63,1565.5577,-1.9569472
64,782.7789,0.0
65,1565.5577,0.0
66,1565.5577,-1.9569472
67,1956.9471,-0.9784736
68,782.7789,-1.9569472
69,1565.5577,-0.9784736
70,1956.9471,0.0
71,1565.5577,0.0
72,1956.9471,-0.9784736
73,1956.9471,-1.9569472
74,2739.726,1.9569472
75,3522.505,0.0
76,5088.0625,1.9569472
77,6262.231,5.8708415
78,7827.7886,6.849315
79,11741.684,7.827789
80,14481.408,13.69863
81,18395.303,15.655578
82,23483.367,21.526419
83,28571.428,29.354208
84,32485.322,39.138943
85,39530.332,50.880627
86,45401.17,66.5362
