TimeStep,Channel A,Channel C
0,1565.5577,15.655578
1,782.7789,15.655578
2,1174.1683,7.827789
3,1174.1683,7.827789
4,1565.5577,7.827789
5,782.7789,15.655578
6,1174.1683,15.655578
7,1565.5577,7.827789
8,1174.1683,11.741683
9,0.0,11.741683
10,1174.1683,11.741683
11,1565.5577,7.827789
12,1174.1683,15.655578
13,391.38943,19.569471
14,1174.1683,11.741683
15,1174.1683,3.9138944
16,1565.5577,15.655578
17,1174.1683,15.655578
18,1174.1683,7.827789
19,782.7789,15.655578
20,1174.1683,19.569471
21,1565.5577,3.9138944
22,782.7789,7.827789
23,1956.9471,15.655578
24,782.7789,19.569471
25,1174.1683,11.741683
26,391.38943,7.827789
27,1174.1683,15.655578
28,1565.5577,11.741683
29,1174.1683,7.827789
30,782.7789,19.569471
31,782.7789,7.827789
32,1174.1683,3.9138944
33,1174.1683,19.569471
34,391.38943,15.655578
35,1174.1683,11.741683
36,1956.9471,11.741683
37,1174.1683,3.9138944
38,391.38943,7.827789
39,1565.5577,11.741683
40,1174.1683,11.741683
41,1565.5577,7.827789
42,391.38943,15.655578
43,391.38943,15.655578
44,782.7789,7.827789
45,782.7789,0.0
46,1174.1683,7.827789
47,1174.1683,7.827789
48,1956.9471,15.655578
49,391.38943,3.9138944
50,782.7789,7.827789
51,1174.1683,11.741683
52,1174.1683,7.827789
53,782.7789,11.741683
54,1174.1683,15.655578
55,1565.5577,3.9138944
56,1565.5577,3.9138944
57,1565.5577,11.741683
58,1565.5577,7.827789
59,1174.1683,11.741683
60,1565.5577,11.741683
61,1565.5577,11.741683
62,1174.1683,11.741683
63,1174.1683,15.655578
64,1565.5577,15.655578
65,0.0,11.741683
66,782.7789,7.827789
67,1565.5577,15.655578
68,1174.1683,11.741683
69,1565.5577,11.741683
70,1174.1683,7.827789
71,1565.5577,7.827789
72,1565.5577,15.655578
73,2348.3367,7.827789
74,2739.726,23.483366
75,3522.505,15.655578
76,5088.0625,11.741683
77,5479.452,23.483366
78,7436.399,27.39726
79,10567.515,23.483366
80,12524.462,31.311155
81,16046.967,43.052837
82,20743.64,54.79452
83,25831.701,78.277885
84,31311.154,101.76125
85,36399.215,133.0724
86,42270.06,164.38356
87,49315.07,207.4364
88,54794.523,266.1448
89,61448.14,320.93933
90,66927.59,387.47552
91,70841.49,454.01175
92,74755.38,516.63403
93,78277.88,583.1702
94,80626.22,622.3092
95,82583.17,677.1037
96,84540.12,712.3288
97,86497.06,743.6399
98,87279.84,759.2955
99,88845.4,782.7789
100,90802.34,774.95105
101,92759.3,794.52057
102,94716.24,794.52057
103,96673.195,802.3483
104,99412.92,818.0039
105,102152.65,829.7456
106,104892.36,841.4873
107,106457.93,857.1429
108,109197.66,876.71234
109,110763.21,900.1957
110,111937.375,919.76514
111,113894.33,947.1624
112,115459.88,982.38745
113,115459.88,998.043
114,115068.5,1013.6986
115,115068.5,1033.2681
116,115068.5,1045.0098
117,115068.5,1033.2681
118,114285.71,1037.182
119,113894.33,1029.3542
120,114285.71,1021.5264
121,114285.71,1017.61255
122,114285.71,1017.61255
123,115068.5,1001.957
124,116242.664,1005.87085
125,116634.055,1009.7847
126,118199.61,1009.7847
127,118982.38,1017.61255
128,119765.164,1021.5264
129,120547.95,1025.4403
130,121330.72,1037.182
131,121722.11,1045.0098
132,122113.51,1064.5792
133,122504.89,1076.3209
134,122113.51,1080.2349
135,122113.51,1076.3209
136,120547.95,1088.0626
137,119765.164,1084.1487
138,119765.164,1088.0626
139,120156.555,1072.4071
140,119373.78,1076.3209
141,119765.164,1060.6654
142,119765.164,1060.6654
143,119765.164,1052.8375
144,120939.336,1056.7515
145,120547.95,1056.7515
146,120547.95,1060.6654
147,121722.11,1060.6654
148,121722.11,1064.5792
149,122896.28,1076.3209
150,122896.28,1072.4071
151,122896.28,1080.2349
152,122896.28,1076.3209
153,122896.28,1095.8904
154,122504.89,1095.8904
155,122504.89,1088.0626
156,122113.51,1103.7181
157,121722.11,1103.7181
158,121330.72,1088.0626
159,121330.72,1091.9766
160,122113.51,1091.9766
161,120939.336,1088.0626
162,121330.72,1076.3209
163,121330.72,1060.6654
164,121722.11,1072.4071
165,122113.51,1076.3209
166,122504.89,1072.4071
167,122113.51,1064.5792
168,122896.28,1068.4932
169,122896.28,1076.3209
170,123679.06,1080.2349
171,124070.45,1080.2349
172,122896.28,1091.9766
173,124070.45,1095.8904
174,124461.836,1099.8043
175,123287.67,1095.8904
176,122896.28,1099.8043
177,123287.67,1103.7181
178,122504.89,1095.8904
179,122504.89,1103.7181
180,122896.28,1103.7181
181,122504.89,1091.9766
182,122504.89,1099.8043
183,122113.51,1091.9766
184,122504.89,1084.1487
185,122896.28,1084.1487
186,123287.67,1076.3209
187,123287.67,1088.0626
188,123679.06,1080.2349
189,123679.06,1076.3209
190,123287.67,1088.0626
191,123679.06,1091.9766
192,123679.06,1099.8043
193,124070.45,1099.8043
194,124070.45,1099.8043
195,124070.45,1095.8904
196,124070.45,1103.7181
197,124070.45,1099.8043
198,123287.67,1107.6321
199,123287.67,1095.8904
200,123287.67,1091.9766
201,122896.28,1095.8904
202,122896.28,1088.0626
203,122896.28,1088.0626
204,122896.28,1088.0626
205,123287.67,1084.1487
206,124070.45,1080.2349
207,124070.45,1091.9766
208,123679.06,1084.1487
209,123287.67,1084.1487
210,124461.836,1095.8904
211,124070.45,1091.9766
212,124070.45,1099.8043
213,124461.836,1095.8904
214,123287.67,1099.8043
215,124070.45,1091.9766
216,124461.836,1099.8043
217,123679.06,1099.8043
218,123679.06,1103.7181
219,123679.06,1099.8043
220,122896.28,1099.8043
221,123679.06,1088.0626
222,123287.67,1084.1487
223,124070.45,1091.9766
224,123679.06,1095.8904
225,123287.67,1091.9766
226,124070.45,1080.2349
227,123679.06,1091.9766
228,123679.06,1088.0626
229,124070.45,1091.9766
230,123679.06,1099.8043
231,124461.836,1095.8904
232,124461.836,1095.8904
233,124853.234,1099.8043
234,123679.06,1103.7181
235,124461.836,1103.7181
236,123679.06,1095.8904
237,123679.06,1107.6321
238,122896.28,1099.8043
239,123287.67,1095.8904
240,123287.67,1099.8043
241,122896.28,1095.8904
242,124070.45,1099.8043
243,124070.45,1095.8904
244,123287.67,1091.9766
245,124461.836,1084.1487
246,123679.06,1095.8904
247,124853.234,1091.9766
248,124461.836,1095.8904
249,123679.06,1088.0626
250,124461.836,1095.8904
251,124461.836,1095.8904
252,124461.836,1091.9766
253,124853.234,1091.9766
254,123679.06,1091.9766
255,124461.836,1091.9766
256,124070.45,1095.8904
257,123679.06,1095.8904
258,124070.45,1099.8043
259,124461.836,1095.8904
260,124070.45,1095.8904
261,123679.06,1091.9766
262,123679.06,1088.0626
263,123287.67,1088.0626
264,123679.06,1084.1487
265,123287.67,1095.8904
266,123679.06,1084.1487
267,123679.06,1091.9766
268,123287.67,1088.0626
269,123679.06,1088.0626
270,124070.45,1091.9766
271,124070.45,1088.0626
272,123679.06,1091.9766
273,123287.67,1091.9766
274,123679.06,1088.0626
275,123287.67,1088.0626
276,123287.67,1088.0626
277,123287.67,1095.8904
278,122896.28,1088.0626
279,123287.67,1084.1487
280,122504.89,1080.2349
281,122504.89,1080.2349
282,123287.67,1088.0626
283,123287.67,1088.0626
284,122896.28,1084.1487
285,122896.28,1084.1487
286,122896.28,1084.1487
287,123679.06,1076.3209
288,123287.67,1080.2349
289,122896.28,1080.2349
290,123287.67,1084.1487
291,122896.28,1084.1487
292,122896.28,1084.1487
293,122896.28,1084.1487
294,122896.28,1076.3209
295,122896.28,1076.3209
296,123287.67,1091.9766
297,123287.67,1080.2349
298,122113.51,1080.2349
299,122113.51,1084.1487
300,122896.28,1080.2349
301,122896.28,1076.3209
302,122113.51,1072.4071
303,122504.89,1076.3209
304,122896.28,1080.2349
305,122113.51,1080.2349
306,122896.28,1072.4071
307,122113.51,1076.3209
308,121722.11,1068.4932
309,122113.51,1076.3209
310,122504.89,1060.6654
311,122113.51,1068.4932
