TimeStep,Channel A,Channel C
0,1956.9471,0.0
1,1565.5577,1.9569472
2,782.7789,0.0
3,0.0,-1.9569472
4,1956.9471,5.8708415
5,0.0,1.9569472
6,1565.5577,0.0
7,1174.1683,1.9569472
8,782.7789,1.9569472
9,0.0,-1.9569472
10,1565.5577,-1.9569472
11,782.7789,-3.9138944
12,1174.1683,0.0
13,1565.5577,1.9569472
14,1565.5577,-1.9569472
15,1565.5577,0.0
16,782.7789,0.0
17,0.0,-1.9569472
18,0.0,-1.9569472
19,1565.5577,3.9138944
20,1174.1683,-1.9569472
21,1565.5577,1.9569472
22,782.7789,0.0
23,782.7789,3.9138944
24,782.7789,0.0
25,391.38943,1.9569472
26,1174.1683,0.0
27,782.7789,3.9138944
28,391.38943,-1.9569472
29,782.7789,1.9569472
30,1174.1683,1.9569472
31,391.38943,5.8708415
32,782.7789,1.9569472
33,1174.1683,1.9569472
34,782.7789,0.0
35,782.7789,0.0
36,1174.1683,0.0
37,1174.1683,-1.9569472
38,1565.5577,-1.9569472
39,1174.1683,1.9569472
40,1174.1683,1.9569472
41,782.7789,1.9569472
42,1174.1683,1.9569472
43,391.38943,1.9569472
44,391.38943,1.9569472
45,391.38943,-1.9569472
46,1565.5577,-3.9138944
47,1565.5577,-1.9569472
48,782.7789,-1.9569472
49,391.38943,0.0
50,1174.1683,0.0
51,782.7789,0.0
52,391.38943,-3.9138944
53,1956.9471,0.0
54,1174.1683,-1.9569472
55,782.7789,0.0
56,782.7789,-1.9569472
57,391.38943,0.0
58,782.7789,0.0
59,782.7789,1.9569472
60,782.7789,1.9569472
61,782.7789,-1.9569472
62,391.38943,-1.9569472
63,782.7789,3.9138944
64,782.7789,1.9569472
65,782.7789,-1.9569472
66,1174.1683,3.9138944
67,1174.1683,3.9138944
68,1565.5577,0.0
69,1565.5577,0.0
70,782.7789,1.9569472
71,1956.9471,0.0
72,1956.9471,1.9569472
73,1956.9471,-1.9569472
74,2348.3367,-1.9569472
75,3131.1155,3.9138944
76,4696.6733,7.827789
77,6262.231,9.784736
78,8219.178,7.827789
79,10567.515,15.655578
80,14481.408,21.526419
81,18786.693,33.2681
82,22700.586,41.09589
83,28180.04,48.92368
84,33659.492,68.49315
85,39138.94,88.06262
86,46575.344,113.50294
87,51272.016,148.72798
88,57142.855,189.82387
89,63013.695,230.91977
90,68493.15,275.92953
91,72798.43,322.89627
92,77103.72,363.99216
93,79452.055,405.08807
94,82191.78,442.27005
95,83757.336,475.53815
96,84931.5,495.10764
97,86497.06,508.80627
98,88845.4,524.46185
99,89628.19,528.37573
100,90802.34,540.11743
101,93150.69,540.11743
102,94716.24,547.9452
103,97455.97,547.9452
104,100587.08,559.6869
105,102935.42,569.4716
106,104892.36,575.34247
107,107240.7,589.0411
108,109980.43,602.73975
109,111545.984,620.35223
110,112328.766,639.9217
111,113502.94,657.53424
112,114677.1,671.23285
113,115459.88,692.7593
114,115068.5,700.5871
115,114677.1,708.41486
116,115068.5,712.3288
117,113894.33,708.41486
118,113502.94,710.3718
119,114285.71,704.501
120,113894.33,702.544
121,114285.71,694.71625
122,114677.1,692.7593
123,115459.88,686.8884
124,115459.88,690.80237
125,116634.055,686.8884
126,117808.22,690.80237
127,118591.0,696.6732
128,120156.555,702.544
129,120547.95,708.41486
130,120939.336,718.1996
131,121330.72,726.0274
132,121330.72,733.85516
133,121330.72,741.683
134,121722.11,743.6399
135,120156.555,747.55383
136,120156.555,747.55383
137,118982.38,743.6399
138,119373.78,741.683
139,118982.38,739.726
140,118982.38,737.7691
141,118982.38,731.89825
142,120156.555,729.9413
143,120156.555,729.9413
144,119765.164,722.1135
145,119765.164,722.1135
146,120939.336,729.9413
147,121330.72,726.0274
148,122504.89,731.89825
149,122504.89,735.81213
150,122896.28,737.7691
151,121722.11,741.683
152,122504.89,741.683
153,122504.89,745.59686
154,122504.89,749.51074
155,122504.89,749.51074
156,121722.11,753.4247
157,122113.51,747.55383
158,121330.72,749.51074
159,120939.336,747.55383
160,120547.95,741.683
161,120547.95,745.59686
162,121722.11,739.726
163,122113.51,737.7691
164,122113.51,739.726
165,121722.11,737.7691
166,121330.72,739.726
167,121330.72,735.81213
168,122504.89,739.726
169,122896.28,737.7691
170,122504.89,737.7691
171,122896.28,745.59686
172,123287.67,747.55383
173,123287.67,749.51074
174,122896.28,749.51074
175,122896.28,751.4677
176,122896.28,753.4247
177,123679.06,749.51074
178,122113.51,753.4247
179,122113.51,751.4677
180,122113.51,747.55383
181,122113.51,747.55383
182,122113.51,743.6399
183,121722.11,747.55383
184,121722.11,743.6399
185,122113.51,743.6399
186,122896.28,741.683
187,121722.11,741.683
188,121722.11,739.726
189,122896.28,745.59686
190,123287.67,745.59686
191,122896.28,745.59686
