TimeStep,Channel A,Channel C
0,1956.9471,3.9138944
1,1565.5577,1.9569472
2,782.7789,-1.9569472
3,1565.5577,-3.9138944
4,1565.5577,-7.827789
5,1174.1683,-3.9138944
6,1174.1683,3.9138944
7,1174.1683,-3.9138944
8,1174.1683,0.0
9,1956.9471,-1.9569472
10,1565.5577,-5.8708415
11,1174.1683,-3.9138944
12,1956.9471,1.9569472
13,391.38943,-1.9569472
14,782.7789,1.9569472
15,782.7789,0.0
16,1956.9471,-3.9138944
17,782.7789,0.0
18,782.7789,0.0
19,1174.1683,-1.9569472
20,1174.1683,-3.9138944
21,1174.1683,-3.9138944
22,1565.5577,0.0
23,1565.5577,-1.9569472
24,782.7789,-3.9138944
25,1174.1683,-1.9569472
26,1565.5577,3.9138944
27,1174.1683,-3.9138944
28,1565.5577,0.0
29,1956.9471,0.0
30,1956.9471,-3.9138944
31,782.7789,-1.9569472
32,1174.1683,1.9569472
33,1565.5577,-1.9569472
34,782.7789,-1.9569472
35,782.7789,-5.8708415
36,1174.1683,-1.9569472
37,782.7789,-1.9569472
38,1174.1683,1.9569472
39,782.7789,0.0
40,1174.1683,0.0
41,391.38943,-1.9569472
42,391.38943,0.0
43,1174.1683,1.9569472
44,782.7789,1.9569472
45,1174.1683,1.9569472
46,1174.1683,-1.9569472
47,391.38943,0.0
48,1565.5577,0.0
49,1565.5577,-1.9569472
50,1174.1683,3.9138944
51,1174.1683,0.0
52,1956.9471,-3.9138944
53,782.7789,-1.9569472
54,1174.1683,-1.9569472
55,782.7789,1.9569472
56,1174.1683,1.9569472
57,1565.5577,1.9569472
58,1174.1683,0.0
59,782.7789,1.9569472
60,782.7789,3.9138944
61,1565.5577,-3.9138944
62,782.7789,-3.9138944
63,1565.5577,-3.9138944
64,391.38943,3.9138944
65,1174.1683,-3.9138944
66,1565.5577,0.0
67,1174.1683,-3.9138944
68,782.7789,-3.9138944
69,2348.3367,-1.9569472
70,1174.1683,-3.9138944
71,1174.1683,0.0
72,1956.9471,1.9569472
73,1956.9471,1.9569472
74,1956.9471,1.9569472
75,2739.726,-1.9569472
76,3913.8943,3.9138944
77,6262.231,1.9569472
78,7436.399,3.9138944
79,10176.125,13.69863
80,12915.851,11.741683
81,16829.746,19.569471
82,21135.03,19.569471
83,26223.09,35.225048
84,31702.543,37.181995
85,36399.215,54.79452
86,43052.836,74.36399
87,48923.676,90.01957
88,54011.742,117.41683
89,59882.582,144.81409
90,65362.035,168.29745
91,69275.93,203.5225
92,72798.43,230.91977
93,76320.94,256.36008
94,78277.88,279.84344
95,81409.0,301.36987
96,82974.56,320.93933
97,83365.945,332.68103
98,85322.9,344.4227
99,86105.67,350.29355
100,88062.625,354.20743
101,88454.016,358.12134
102,92367.91,356.1644
103,92759.3,360.07828
104,96281.8,365.94913
105,98630.14,367.90607
106,99412.92,371.81995
107,102544.03,379.64774
108,103718.2,391.38943
109,106457.93,405.08807
110,108023.484,414.8728
111,109589.05,426.61447
112,109980.43,434.44226
113,109589.05,446.18396
114,109980.43,448.1409
115,109197.66,454.01175
116,108023.484,457.92563
117,107240.7,457.92563
118,107240.7,455.9687
119,104892.36,450.09784
120,104892.36,440.3131
121,103718.2,432.48532
122,103326.805,426.61447
123,104109.59,420.74365
124,102935.42,410.9589
125,101369.86,407.045
126,100587.08,395.3033
127,99804.305,389.4325
128,99021.52,381.6047
129,98238.75,371.81995
130,97847.35,365.94913
131,95107.64,352.2505
132,95107.64,346.37964
133,93933.47,334.63797
134,91585.125,330.72406
135,90802.34,313.11154
136,90019.57,301.36987
137,88454.016,295.49902
138,87671.234,283.75732
139,86105.67,273.9726
140,85322.9,260.274
141,84148.734,254.40314
142,84148.734,246.57535
143,83365.945,238.74756
144,84148.734,232.87671
145,82974.56,228.96281
146,83365.945,215.26419
147,81409.0,215.26419
148,81800.39,209.39334
149,80626.22,211.3503
150,80234.836,203.5225
151,79452.055,201.56555
152,78669.28,193.73776
153,78277.88,193.73776
154,78277.88,187.86693
155,77103.72,185.90997
156,76320.94,180.03914
157,75929.55,174.1683
158,75538.16,174.1683
159,74363.99,172.21135
160,74363.99,164.38356
161,73972.6,160.46967
162,73972.6,162.42662
163,72798.43,158.51273
164,72798.43,152.64188
165,71624.266,150.68494
166,72015.66,152.64188
167,71624.266,150.68494
168,71232.875,142.85715
169,71232.875,142.85715
170,70841.49,144.81409
171,70058.7,138.94325
172,68101.766,138.94325
173,68493.15,138.94325
174,68493.15,135.02936
175,67710.375,131.11546
176,67710.375,133.0724
177,66536.2,133.0724
178,66927.59,127.20157
179,66144.81,127.20157
180,64579.258,123.287674
181,64579.258,125.24462
182,64187.867,121.33073
183,63405.086,117.41683
184,62230.918,119.37378
185,63405.086,117.41683
186,61839.53,113.50294
187,61839.53,115.459885
188,61839.53,111.54599
189,61448.14,111.54599
190,60665.36,107.632095
191,60665.36,109.58904
192,59491.19,111.54599
193,58708.414,105.67515
194,58708.414,107.632095
195,58317.027,107.632095
196,57142.855,101.76125
197,57142.855,105.67515
198,56360.08,103.7182
199,55577.3,101.76125
200,54794.523,103.7182
201,54011.742,99.804306
202,53620.35,99.804306
203,53228.965,95.89041
204,52054.797,95.89041
205,52054.797,91.97652
206,51663.402,91.97652
207,51272.016,90.01957
208,51272.016,91.97652
209,51272.016,90.01957
210,50097.848,88.06262
211,49706.46,90.01957
212,48532.29,91.97652
213,47749.51,84.14873
214,47358.12,88.06262
215,47358.12,84.14873
216,46575.344,82.19178
217,45792.562,84.14873
218,44618.395,82.19178
219,44227.008,80.23483
220,42661.45,80.23483
221,42270.06,76.32094
222,40313.11,78.277885
223,38356.164,72.40704
224,37573.387,72.40704
225,34442.27,68.49315
226,32876.71,66.5362
227,29354.207,62.62231
228,26614.482,62.62231
229,23483.367,58.708416
230,20352.25,50.880627
231,17221.135,45.009785
232,14872.798,41.09589
233,12915.851,35.225048
234,10958.904,25.440313
235,9393.347,17.612524
236,7436.399,19.569471
237,5870.842,13.69863
238,5088.0625,5.8708415
239,5088.0625,3.9138944
240,3522.505,3.9138944
241,3131.1155,-3.9138944
242,2739.726,1.9569472
243,1565.5577,-1.9569472
244,782.7789,-3.9138944
245,391.38943,-3.9138944
246,391.38943,-3.9138944
247,-391.38943,-1.9569472
248,-1174.1683,-5.8708415
249,-1956.9471,-9.784736
250,-2348.3367,-5.8708415
251,-3131.1155,-7.827789
252,-3522.505,-13.69863
253,-4305.2837,-11.741683
254,-3131.1155,-15.655578
255,-4305.2837,-13.69863
256,-3913.8943,-13.69863
257,-4305.2837,-13.69863
258,-4305.2837,-19.569471
259,-4305.2837,-17.612524
260,-3522.505,-17.612524
261,-4696.6733,-17.612524
262,-4305.2837,-11.741683
263,-4696.6733,-17.612524
264,-4696.6733,-15.655578
265,-4305.2837,-11.741683
266,-3913.8943,-13.69863
267,-5479.452,-15.655578
268,-5088.0625,-15.655578
269,-5088.0625,-15.655578
270,-6262.231,-15.655578
271,-5870.842,-15.655578
272,-5870.842,-17.612524
273,-5479.452,-17.612524
274,-5870.842,-17.612524
275,-5088.0625,-15.655578
276,-6262.231,-13.69863
277,-5870.842,-17.612524
278,-5479.452,-19.569471
279,-5088.0625,-19.569471
280,-4696.6733,-17.612524
281,-5088.0625,-17.612524
282,-5088.0625,-17.612524
283,-5088.0625,-15.655578
284,-5870.842,-17.612524
285,-5479.452,-21.526419
286,-5088.0625,-17.612524
287,-5870.842,-17.612524
288,-5870.842,-13.69863
289,-6262.231,-19.569471
290,-6262.231,-17.612524
291,-5870.842,-23.483366
292,-5870.842,-17.612524
293,-5870.842,-17.612524
294,-6262.231,-17.612524
295,-5870.842,-17.612524
296,-5479.452,-21.526419
297,-5088.0625,-21.526419
298,-5479.452,-15.655578
299,-5870.842,-19.569471
300,-5479.452,-21.526419
301,-5870.842,-19.569471
302,-5870.842,-15.655578
303,-7045.01,-15.655578
304,-5479.452,-17.612524
305,-5479.452,-17.612524
306,-5479.452,-21.526419
307,-5870.842,-19.569471
308,-7436.399,-19.569471
309,-5479.452,-13.69863
310,-5870.842,-19.569471
311,-5870.842,-15.655578
312,-6653.6206,-19.569471
313,-5479.452,-19.569471
314,-6262.231,-19.569471
315,-5088.0625,-15.655578
316,-5088.0625,-21.526419
317,-5088.0625,-17.612524
318,-5870.842,-17.612524
319,-5870.842,-19.569471
320,-5479.452,-15.655578
321,-5479.452,-17.612524
322,-5870.842,-21.526419
323,-4696.6733,-17.612524
324,-5088.0625,-19.569471
325,-5088.0625,-15.655578
326,-5479.452,-21.526419
327,-5479.452,-19.569471
328,-5479.452,-17.612524
329,-4696.6733,-17.612524
330,-5088.0625,-19.569471
331,-3913.8943,-15.655578
332,-5088.0625,-19.569471
333,-5088.0625,-13.69863
334,-4696.6733,-15.655578
335,-4696.6733,-17.612524
336,-4305.2837,-19.569471
337,-4305.2837,-13.69863
338,-4696.6733,-17.612524
339,-4696.6733,-15.655578
340,-4696.6733,-19.569471
341,-4305.2837,-19.569471
342,-4305.2837,-15.655578
343,-4305.2837,-17.612524
344,-3913.8943,-15.655578
345,-3913.8943,-17.612524
346,-4305.2837,-15.655578
347,-4305.2837,-19.569471
348,-3913.8943,-13.69863
349,-3913.8943,-19.569471
350,-4305.2837,-15.655578
351,-3913.8943,-15.655578
352,-3131.1155,-15.655578
353,-2739.726,-13.69863
354,-2739.726,-15.655578
355,-3131.1155,-15.655578
356,-3131.1155,-11.741683
357,-2739.726,-15.655578
358,-2348.3367,-11.741683
359,-2348.3367,-11.741683
360,-2739.726,-13.69863
361,-2739.726,-15.655578
362,-1956.9471,-11.741683
363,-2348.3367,-17.612524
364,-2739.726,-11.741683
365,-2348.3367,-11.741683
366,-1956.9471,-11.741683
367,-1956.9471,-11.741683
368,-2739.726,-11.741683
369,-1956.9471,-11.741683
370,-1174.1683,-11.741683
371,-1565.5577,-9.784736
372,-1174.1683,-11.741683
373,-1956.9471,-13.69863
374,-1565.5577,-11.741683
375,-1565.5577,-11.741683
376,-1174.1683,-9.784736
377,-1565.5577,-5.8708415
378,-1565.5577,-7.827789
379,-1174.1683,-9.784736
380,-1174.1683,-5.8708415
381,-1174.1683,-5.8708415
382,-1565.5577,-11.741683
383,-1956.9471,-7.827789
384,-1956.9471,-7.827789
385,-1956.9471,-9.784736
386,-782.7789,-5.8708415
387,-1565.5577,-9.784736
388,-1565.5577,-11.741683
389,-1565.5577,-7.827789
390,-1174.1683,-5.8708415
391,-391.38943,-9.784736
392,-2348.3367,-9.784736
393,-1174.1683,-9.784736
394,-782.7789,-3.9138944
395,-782.7789,-11.741683
396,-1565.5577,-5.8708415
397,-782.7789,-7.827789
398,-782.7789,-9.784736
399,-782.7789,-9.784736
400,-1174.1683,-9.784736
401,-1174.1683,-5.8708415
402,-782.7789,-7.827789
403,-1565.5577,-9.784736
404,-782.7789,-7.827789
405,-782.7789,-9.784736
406,-1565.5577,-7.827789
407,-1565.5577,-9.784736
408,-391.38943,-5.8708415
409,-1174.1683,-7.827789
410,-782.7789,-9.784736
411,-1565.5577,-5.8708415
412,-782.7789,-9.784736
413,-1565.5577,-11.741683
414,-1174.1683,-7.827789
415,-1565.5577,-7.827789
416,-782.7789,-7.827789
