TimeStep,Channel A,Channel C
0,1174.1683,0.0
1,1174.1683,0.0
2,782.7789,1.9569472
3,1174.1683,-0.9784736
4,391.38943,-0.9784736
5,782.7789,0.9784736
6,782.7789,0.0
7,391.38943,0.9784736
8,1174.1683,-0.9784736
9,1174.1683,0.9784736
10,782.7789,0.0
11,782.7789,-0.9784736
12,0.0,-1.9569472
13,1565.5577,-0.9784736
14,782.7789,0.9784736
15,391.38943,0.9784736
16,1174.1683,-0.9784736
17,782.7789,-0.9784736
18,782.7789,-0.9784736
19,1174.1683,0.0
20,1565.5577,-0.9784736
21,782.7789,-1.9569472
22,0.0,0.0
23,782.7789,0.9784736
24,782.7789,0.0
25,782.7789,0.9784736
26,391.38943,0.0
27,1174.1683,-0.9784736
28,1174.1683,-0.9784736
29,1174.1683,0.0
30,391.38943,0.9784736
31,0.0,1.9569472
32,391.38943,0.9784736
33,782.7789,0.0
34,391.38943,-1.9569472
35,782.7789,0.0
36,782.7789,-0.9784736
37,391.38943,0.0
38,1174.1683,-0.9784736
39,1174.1683,0.0
40,782.7789,-0.9784736
41,1174.1683,1.9569472
42,1174.1683,0.0
43,782.7789,0.0
44,782.7789,-0.9784736
45,1565.5577,0.0
46,782.7789,-0.9784736
47,782.7789,0.0
48,-391.38943,-1.9569472
49,1956.9471,0.9784736
50,0.0,0.0
51,1174.1683,0.0
52,1174.1683,0.0
53,1565.5577,-1.9569472
54,1174.1683,-0.9784736
55,1956.9471,0.9784736
56,782.7789,-0.9784736
57,782.7789,0.0
58,782.7789,-0.9784736
59,1174.1683,-0.9784736
60,782.7789,-0.9784736
61,1565.5577,0.0
62,782.7789,-0.9784736
63,1174.1683,2.9354208
64,782.7789,-0.9784736
65,1565.5577,-0.9784736
66,1565.5577,-0.9784736
67,391.38943,-0.9784736
68,1565.5577,0.0
69,1174.1683,0.0
70,1565.5577,0.0
71,1956.9471,0.9784736
72,1565.5577,1.9569472
73,1565.5577,0.9784736
74,2348.3367,-1.9569472
75,3522.505,1.9569472
76,4696.6733,1.9569472
77,5479.452,3.9138944
78,7436.399,4.892368
79,9393.347,6.849315
80,13698.631,9.784736
81,16438.355,14.677104
82,21135.03,18.590998
83,27005.871,26.418787
84,31702.543,36.20352
85,36007.83,45.98826
86,43052.836,59.68689
87,48923.676,79.25636
88,54794.523,96.86888
89,60273.977,121.33073
90,64187.867,146.77104
91,70058.7,172.21135
