TimeStep,Channel A,Channel C
0,782.7789,0.0
1,1565.5577,-3.9138944
2,391.38943,1.9569472
3,1174.1683,5.8708415
4,1565.5577,-1.9569472
5,1174.1683,1.9569472
6,1565.5577,0.0
7,0.0,0.0
8,391.38943,-1.9569472
9,1174.1683,1.9569472
10,782.7789,3.9138944
11,1174.1683,0.0
12,1174.1683,3.9138944
13,1174.1683,0.0
14,782.7789,0.0
15,1174.1683,1.9569472
16,782.7789,1.9569472
17,782.7789,0.0
18,1174.1683,1.9569472
19,1174.1683,-1.9569472
20,1174.1683,-1.9569472
21,782.7789,-1.9569472
22,1174.1683,1.9569472
23,782.7789,-1.9569472
24,782.7789,1.9569472
25,782.7789,0.0
26,1565.5577,0.0
27,391.38943,1.9569472
28,1174.1683,1.9569472
29,1565.5577,3.9138944
30,782.7789,1.9569472
31,782.7789,-1.9569472
32,1565.5577,3.9138944
33,1174.1683,0.0
34,391.38943,0.0
35,0.0,1.9569472
36,782.7789,-1.9569472
37,782.7789,-1.9569472
38,391.38943,1.9569472
39,391.38943,-1.9569472
40,782.7789,0.0
41,0.0,1.9569472
42,782.7789,-1.9569472
43,782.7789,1.9569472
44,1174.1683,5.8708415
45,-391.38943,-1.9569472
46,0.0,1.9569472
47,782.7789,0.0
48,1565.5577,-1.9569472
49,0.0,3.9138944
50,391.38943,1.9569472
51,391.38943,-3.9138944
52,0.0,3.9138944
53,1174.1683,-1.9569472
54,1174.1683,3.9138944
55,1565.5577,0.0
56,1174.1683,1.9569472
57,1174.1683,0.0
58,391.38943,1.9569472
59,782.7789,0.0
60,1174.1683,-1.9569472
61,782.7789,1.9569472
62,1174.1683,0.0
63,1174.1683,1.9569472
64,1565.5577,0.0
65,391.38943,1.9569472
66,391.38943,1.9569472
67,391.38943,0.0
68,1174.1683,0.0
69,391.38943,0.0
70,1956.9471,-1.9569472
71,1956.9471,0.0
72,1565.5577,-1.9569472
73,1956.9471,0.0
74,2739.726,0.0
75,3131.1155,3.9138944
76,4305.2837,1.9569472
77,5479.452,7.827789
78,8219.178,3.9138944
79,10176.125,9.784736
80,12915.851,17.612524
81,17612.523,19.569471
82,21917.809,23.483366
83,26614.482,35.225048
84,33268.1,41.09589
85,38356.164,58.708416
86,44618.395,78.277885
87,50097.848,101.76125
88,56751.47,127.20157
89,61839.53,154.59883
90,65753.42,181.99608
91,70450.09,213.30724
92,73972.6,246.57535
93,77103.72,268.10178
94,79452.055,293.54208
95,80626.22,313.11154
96,82974.56,330.72406
97,84931.5,338.55185
98,85714.29,354.20743
99,86497.06,360.07828
100,88454.016,360.07828
101,90802.34,363.99216
102,92367.91,365.94913
103,95107.64,373.77692
104,96673.195,375.73386
105,99804.305,379.64774
106,102152.65,383.56165
107,103326.805,395.3033
108,106066.53,403.1311
109,107632.09,418.78668
110,109197.66,426.61447
111,110371.81,440.3131
112,110763.21,446.18396
113,110371.81,457.92563
114,110371.81,459.88257
115,109197.66,463.79648
116,108414.875,467.71036
117,107240.7,461.83954
118,106457.93,461.83954
119,104892.36,454.01175
120,104892.36,448.1409
121,104892.36,440.3131
122,103718.2,432.48532
123,102935.42,422.7006
124,102152.65,410.9589
125,101761.25,405.08807
126,100978.48,397.26028
127,100195.695,391.38943
128,99412.92,383.56165
129,97847.35,371.81995
130,97455.97,363.99216
131,95890.41,354.20743
132,94716.24,348.3366
133,92759.3,338.55185
134,91193.74,326.81018
135,90802.34,313.11154
136,89628.19,303.3268
137,87671.234,289.62817
138,86497.06,283.75732
139,86888.45,273.9726
140,84931.5,262.23093
141,84540.12,252.44618
142,84148.734,240.7045
143,83757.336,240.7045
144,82974.56,230.91977
145,82583.17,230.91977
146,81800.39,221.13503
147,81409.0,217.22113
148,80626.22,211.3503
149,81017.61,209.39334
150,79452.055,203.5225
151,79060.664,201.56555
152,79060.664,195.69472
153,78669.28,193.73776
154,77495.11,191.78082
155,77103.72,187.86693
156,75538.16,181.99608
157,75538.16,180.03914
158,75146.77,170.25441
159,75146.77,166.34052
160,73581.21,166.34052
161,73581.21,166.34052
162,73189.83,162.42662
163,72407.05,162.42662
164,72798.43,154.59883
165,72015.66,152.64188
166,71624.266,150.68494
167,71232.875,148.72798
168,71624.266,146.77104
169,70058.7,144.81409
170,69275.93,144.81409
171,69667.32,138.94325
172,69275.93,142.85715
173,68884.54,138.94325
174,68493.15,138.94325
175,66536.2,138.94325
176,67318.984,133.0724
177,65753.42,135.02936
178,66144.81,129.15851
179,64187.867,129.15851
180,64187.867,127.20157
181,64187.867,125.24462
182,63013.695,123.287674
183,63013.695,121.33073
184,61839.53,119.37378
185,61839.53,117.41683
186,62230.918,117.41683
187,61448.14,121.33073
188,61056.754,117.41683
189,60665.36,113.50294
190,59882.582,111.54599
191,58708.414,111.54599
192,58708.414,111.54599
193,58708.414,109.58904
194,57142.855,107.632095
195,57142.855,111.54599
196,55968.688,107.632095
197,55577.3,107.632095
198,55185.906,103.7182
199,54011.742,103.7182
200,53620.35,101.76125
201,52837.574,97.84736
202,53620.35,97.84736
203,51663.402,97.84736
204,51272.016,91.97652
205,50489.24,95.89041
206,50097.848,91.97652
207,49706.46,91.97652
208,49706.46,90.01957
209,49315.07,95.89041
210,48532.29,88.06262
211,47749.51,91.97652
212,48140.9,88.06262
213,46575.344,88.06262
214,46966.734,86.105675
215,46183.953,84.14873
216,45009.785,82.19178
217,44618.395,82.19178
218,43835.617,82.19178
219,43444.227,80.23483
220,42661.45,76.32094
221,41878.668,76.32094
222,41878.668,74.36399
223,40313.11,72.40704
224,40704.5,76.32094
225,39530.332,74.36399
226,38747.555,72.40704
227,39530.332,70.450096
228,38747.555,70.450096
229,37573.387,70.450096
230,37964.773,66.5362
231,37573.387,64.579254
232,36790.605,68.49315
233,36007.83,64.579254
234,36007.83,62.62231
235,35225.047,62.62231
236,34833.66,58.708416
237,34442.27,54.79452
238,34050.883,58.708416
239,34050.883,60.665363
240,33659.492,56.75147
241,33268.1,56.75147
242,33659.492,56.75147
243,33268.1,56.75147
244,31702.543,52.837574
245,32876.71,54.79452
246,32876.71,58.708416
247,31702.543,56.75147
248,32093.934,52.837574
249,32093.934,52.837574
250,32093.934,50.880627
251,32093.934,52.837574
252,32093.934,50.880627
253,31702.543,52.837574
254,31311.154,54.79452
255,31702.543,52.837574
256,30919.766,50.880627
257,30919.766,56.75147
258,31311.154,48.92368
259,30136.988,50.880627
260,31311.154,54.79452
261,30919.766,48.92368
262,30528.377,50.880627
263,30919.766,52.837574
264,30528.377,50.880627
265,29745.596,46.966732
266,29354.207,50.880627
267,30528.377,52.837574
268,30136.988,50.880627
269,30136.988,46.966732
270,30136.988,50.880627
271,30136.988,48.92368
