TimeStep,Channel A,Channel C
0,782.7789,15.655578
1,782.7789,7.827789
2,782.7789,11.741683
3,391.38943,15.655578
4,391.38943,15.655578
5,391.38943,11.741683
6,1174.1683,11.741683
7,1174.1683,15.655578
8,391.38943,11.741683
9,1174.1683,19.569471
10,391.38943,7.827789
11,391.38943,15.655578
12,391.38943,15.655578
13,391.38943,15.655578
14,782.7789,23.483366
15,782.7789,19.569471
16,0.0,19.569471
17,782.7789,11.741683
18,1174.1683,11.741683
19,782.7789,11.741683
20,1174.1683,11.741683
21,782.7789,19.569471
22,391.38943,7.827789
23,0.0,11.741683
24,1174.1683,11.741683
25,391.38943,19.569471
26,391.38943,7.827789
27,391.38943,7.827789
28,1565.5577,15.655578
29,1174.1683,7.827789
30,782.7789,3.9138944
31,0.0,11.741683
32,782.7789,11.741683
33,1174.1683,7.827789
34,782.7789,3.9138944
35,391.38943,7.827789
36,391.38943,7.827789
37,391.38943,7.827789
38,1174.1683,11.741683
39,782.7789,0.0
40,1174.1683,11.741683
41,1565.5577,11.741683
42,1174.1683,11.741683
43,391.38943,11.741683
44,782.7789,0.0
45,782.7789,7.827789
46,0.0,15.655578
47,1174.1683,7.827789
48,-391.38943,7.827789
49,391.38943,7.827789
50,782.7789,11.741683
51,1174.1683,15.655578
52,782.7789,15.655578
53,391.38943,11.741683
54,391.38943,15.655578
55,391.38943,0.0
56,782.7789,7.827789
57,391.38943,11.741683
58,782.7789,15.655578
59,391.38943,15.655578
60,1565.5577,3.9138944
61,782.7789,15.655578
62,391.38943,11.741683
63,391.38943,11.741683
64,782.7789,19.569471
65,782.7789,7.827789
66,782.7789,0.0
67,391.38943,15.655578
68,1565.5577,15.655578
69,391.38943,11.741683
70,782.7789,15.655578
71,1174.1683,19.569471
72,2348.3367,15.655578
73,3131.1155,19.569471
74,3131.1155,23.483366
75,3522.505,23.483366
76,4696.6733,23.483366
77,6653.6206,35.225048
78,8610.567,46.966732
79,11350.293,66.5362
80,14090.02,70.450096
81,18003.914,97.84736
82,22700.586,133.0724
83,28180.04,160.46967
84,33268.1,207.4364
85,39530.332,273.9726
86,45401.17,340.50882
87,50489.24,438.35617
88,56360.08,540.11743
89,62230.918,649.7065
90,66927.59,771.0372
91,70450.09,888.45404
92,73581.21,994.12915
93,77495.11,1107.6321
94,79843.445,1185.91
95,81409.0,1268.1018
96,83365.945,1311.1545
97,84148.734,1365.9491
98,84931.5,1397.2603
99,86888.45,1416.8297
100,89236.79,1432.4854
101,91585.125,1440.3131
102,93542.07,1455.9686
103,95890.41,1475.5382
104,97847.35,1487.2798
105,100195.695,1518.591
106,101761.25,1538.1605
107,104892.36,1577.2994
108,106457.93,1616.4384
109,108806.26,1655.5773
110,109980.43,1698.6301
111,109980.43,1741.683
112,109589.05,1784.7358
113,109980.43,1808.2192
114,109980.43,1816.047
115,109589.05,1835.6165
116,108806.26,1839.5303
117,108414.875,1827.7887
118,107240.7,1816.047
119,106066.53,1784.7358
120,105283.76,1765.1664
121,104500.98,1726.0273
122,103718.2,1686.8884
123,103718.2,1659.4912
124,102152.65,1632.094
125,101761.25,1600.7828
126,100978.48,1553.816
127,99804.305,1522.5049
128,99412.92,1487.2798
129,97847.35,1452.0548
130,96673.195,1412.9159
131,94716.24,1377.6908
132,94324.85,1330.7241
133,92367.91,1295.499
134,91976.516,1252.4462
135,90019.57,1209.3933
136,89628.19,1166.3405
137,88454.016,1127.2015
138,86105.67,1084.1487
139,85714.29,1045.0098
140,85322.9,1009.7847
141,84540.12,982.38745
142,84931.5,951.0763
143,84148.734,931.50684
144,83365.945,904.1096
145,83365.945,868.8845
146,81409.0,857.1429
147,81800.39,849.31506
148,81017.61,821.9178
149,80626.22,810.17615
150,80626.22,782.7789
151,79452.055,778.865
152,78669.28,759.2955
153,78277.88,743.6399
154,77886.5,724.07043
155,76712.33,708.41486
156,77103.72,696.6732
157,75146.77,688.8454
158,74755.38,669.27594
159,74755.38,661.4481
160,74755.38,649.7065
161,73581.21,637.9648
162,72798.43,630.13696
163,72015.66,602.73975
164,72015.66,594.9119
165,71624.266,594.9119
166,72015.66,587.08417
167,70450.09,583.1702
168,70450.09,563.60077
169,70058.7,567.51465
170,70058.7,555.773
171,69667.32,540.11743
172,68884.54,536.20355
173,68884.54,532.2896
174,68493.15,528.37573
175,67318.984,520.548
176,66536.2,516.63403
177,65753.42,504.89236
178,64970.645,508.80627
179,64187.867,497.06458
180,64187.867,485.3229
181,62622.31,481.409
182,61839.53,485.3229
183,62230.918,465.75342
184,61056.754,457.92563
185,61056.754,446.18396
186,60665.36,450.09784
187,60273.977,450.09784
188,59882.582,446.18396
189,59099.805,438.35617
190,59491.19,430.52838
191,59882.582,434.44226
192,58317.027,426.61447
193,57925.633,426.61447
194,56360.08,422.7006
195,56360.08,418.78668
196,56360.08,407.045
197,54794.523,407.045
198,54403.13,403.1311
199,53228.965,387.47552
200,53228.965,395.3033
201,52446.18,383.56165
202,52054.797,375.73386
203,51663.402,360.07828
204,50880.625,363.99216
205,50097.848,363.99216
206,50489.24,356.1644
207,50097.848,352.2505
208,48923.676,352.2505
209,48140.9,348.3366
210,47749.51,344.4227
211,46966.734,332.68103
212,46575.344,336.5949
213,46575.344,332.68103
214,45009.785,328.76712
215,43835.617,317.02545
216,43835.617,317.02545
217,43835.617,305.28375
218,41878.668,301.36987
219,41878.668,297.45596
220,41095.89,297.45596
221,40313.11,293.54208
222,39921.723,297.45596
223,39530.332,281.80038
224,39138.94,273.9726
