TimeStep,Channel A,Channel C
0,1174.1683,9.784736
1,1174.1683,-9.784736
2,1174.1683,0.0
3,391.38943,9.784736
4,1174.1683,-9.784736
5,1565.5577,-29.354208
6,1174.1683,9.784736
7,1956.9471,29.354208
8,1565.5577,-19.569471
9,1174.1683,-19.569471
10,1565.5577,-9.784736
11,782.7789,-19.569471
12,1174.1683,9.784736
13,1174.1683,-9.784736
14,782.7789,0.0
15,782.7789,9.784736
16,1565.5577,0.0
17,1565.5577,0.0
18,782.7789,9.784736
19,1174.1683,9.784736
20,1174.1683,9.784736
21,782.7789,-9.784736
22,782.7789,-9.784736
23,1565.5577,29.354208
24,1174.1683,9.784736
25,1565.5577,-9.784736
26,0.0,-9.784736
27,391.38943,9.784736
28,1565.5577,0.0
29,1565.5577,0.0
30,1565.5577,9.784736
31,1565.5577,9.784736
32,1174.1683,0.0
33,1565.5577,-19.569471
34,1174.1683,-19.569471
35,782.7789,-9.784736
36,391.38943,-9.784736
37,1565.5577,-9.784736
38,1174.1683,9.784736
39,391.38943,-29.354208
40,782.7789,0.0
41,391.38943,0.0
42,1174.1683,-9.784736
43,0.0,19.569471
44,1174.1683,-9.784736
45,1565.5577,9.784736
46,1174.1683,0.0
47,1174.1683,0.0
48,391.38943,0.0
49,782.7789,-9.784736
50,1174.1683,-9.784736
51,1174.1683,-19.569471
52,1565.5577,19.569471
53,1174.1683,9.784736
54,1565.5577,0.0
55,782.7789,-9.784736
56,1174.1683,0.0
57,1565.5577,-9.784736
58,1565.5577,0.0
59,782.7789,19.569471
60,1565.5577,0.0
61,1174.1683,-9.784736
62,1174.1683,-19.569471
63,1174.1683,19.569471
64,1174.1683,0.0
65,1565.5577,-9.784736
66,1174.1683,0.0
67,782.7789,9.784736
68,1174.1683,0.0
69,1565.5577,0.0
70,1565.5577,-9.784736
71,1565.5577,19.569471
72,1956.9471,9.784736
73,1565.5577,9.784736
74,2739.726,29.354208
75,3131.1155,0.0
76,4305.2837,19.569471
77,6262.231,29.354208
78,7045.01,39.138943
79,10567.515,48.92368
80,12524.462,68.49315
81,16438.355,78.277885
82,21526.418,107.632095
83,26614.482,156.55577
84,31702.543,225.04892
85,37573.387,283.75732
86,44227.008,352.2505
87,49315.07,440.3131
88,55577.3,577.29944
89,60665.36,704.501
90,66144.81,831.7025
91,72015.66,968.68884
92,74755.38,1135.0293
93,79060.664,1252.4462
94,80626.22,1389.4325
95,82583.17,1457.9257
96,83757.336,1555.773
97,85714.29,1604.6967
98,87279.84,1643.8356
99,88062.625,1682.9746
100,90019.57,1692.7593
101,91193.74,1712.3287
102,94324.85,1731.8982
103,95499.02,1722.1135
104,97847.35,1771.0372
105,100587.08,1790.6067
106,103326.805,1790.6067
107,106066.53,1859.0999
108,108023.484,1898.2388
109,109980.43,1947.1625
110,112720.16,2015.6555
111,111937.375,2054.7944
112,113502.94,2103.7183
113,114285.71,2142.8572
114,114285.71,2191.7808
115,114285.71,2230.9197
116,114677.1,2221.135
117,113894.33,2250.4893
118,113502.94,2221.135
119,112720.16,2221.135
120,113111.55,2201.5657
121,112720.16,2191.7808
122,112720.16,2172.2114
123,114677.1,2152.6418
124,115459.88,2162.4265
125,115851.266,2152.6418
126,116242.664,2162.4265
127,117025.44,2201.5657
128,118199.61,2211.3503
129,118982.38,2260.274
130,118982.38,2260.274
131,120547.95,2279.8435
132,121330.72,2309.1978
133,120939.336,2309.1978
134,120547.95,2318.9824
135,120156.555,2309.1978
136,119765.164,2348.3367
137,118591.0,2338.5518
138,118199.61,2338.5518
139,118982.38,2318.9824
140,119373.78,2318.9824
141,118982.38,2318.9824
142,119373.78,2309.1978
143,118982.38,2309.1978
144,118591.0,2289.6282
145,118591.0,2279.8435
146,119373.78,2289.6282
147,120547.95,2299.4128
148,120547.95,2289.6282
149,121330.72,2309.1978
150,121330.72,2318.9824
151,121722.11,2318.9824
152,121722.11,2328.767
153,122113.51,2328.767
154,122504.89,2367.906
155,121722.11,2358.1213
156,121722.11,2367.906
157,121330.72,2367.906
158,121722.11,2348.3367
159,120939.336,2318.9824
160,120547.95,2348.3367
161,120939.336,2328.767
162,120156.555,2318.9824
163,120547.95,2328.767
164,120156.555,2328.767
165,120547.95,2328.767
166,121330.72,2318.9824
167,120939.336,2318.9824
168,122113.51,2338.5518
169,122113.51,2328.767
170,121722.11,2328.767
171,121722.11,2318.9824
172,122504.89,2348.3367
173,122504.89,2328.767
174,122504.89,2377.691
175,122504.89,2348.3367
176,122504.89,2377.691
177,122113.51,2367.906
178,122113.51,2367.906
179,122113.51,2367.906
180,121330.72,2367.906
181,120939.336,2348.3367
182,121722.11,2348.3367
183,122113.51,2328.767
184,121722.11,2328.767
185,122113.51,2348.3367
186,122504.89,2328.767
187,122113.51,2318.9824
188,122896.28,2318.9824
189,122896.28,2328.767
190,122896.28,2338.5518
191,122896.28,2348.3367
192,123679.06,2348.3367
