TimeStep,Channel A,Channel C
0,1174.1683,11.741683
1,1174.1683,11.741683
2,1565.5577,3.9138944
3,782.7789,7.827789
4,782.7789,-3.9138944
5,1565.5577,0.0
6,782.7789,3.9138944
7,1174.1683,0.0
8,1565.5577,7.827789
9,1565.5577,3.9138944
10,782.7789,7.827789
11,782.7789,3.9138944
12,782.7789,3.9138944
13,1174.1683,3.9138944
14,1174.1683,7.827789
15,782.7789,3.9138944
16,1174.1683,15.655578
17,1565.5577,0.0
18,391.38943,7.827789
19,391.38943,3.9138944
20,391.38943,3.9138944
21,1565.5577,0.0
22,782.7789,0.0
23,1956.9471,-3.9138944
24,1174.1683,7.827789
25,1565.5577,3.9138944
26,1174.1683,0.0
27,1956.9471,3.9138944
28,1565.5577,7.827789
29,1174.1683,0.0
30,1174.1683,3.9138944
31,391.38943,3.9138944
32,782.7789,7.827789
33,782.7789,0.0
34,391.38943,-11.741683
35,1174.1683,11.741683
36,1174.1683,0.0
37,391.38943,3.9138944
38,1565.5577,7.827789
39,0.0,15.655578
40,391.38943,7.827789
41,1174.1683,3.9138944
42,1956.9471,3.9138944
43,1174.1683,7.827789
44,0.0,3.9138944
45,1565.5577,3.9138944
46,1565.5577,11.741683
47,1565.5577,11.741683
48,1565.5577,7.827789
49,1174.1683,-3.9138944
50,782.7789,15.655578
51,1174.1683,7.827789
52,1174.1683,11.741683
53,1565.5577,7.827789
54,1565.5577,11.741683
55,782.7789,11.741683
56,1174.1683,7.827789
57,1174.1683,7.827789
58,1565.5577,7.827789
59,782.7789,7.827789
60,782.7789,7.827789
61,782.7789,3.9138944
62,0.0,3.9138944
63,1565.5577,7.827789
64,1565.5577,7.827789
65,1174.1683,0.0
66,391.38943,11.741683
67,1174.1683,3.9138944
68,1174.1683,15.655578
69,1174.1683,0.0
70,782.7789,7.827789
71,1565.5577,11.741683
72,1956.9471,3.9138944
73,1956.9471,7.827789
74,3131.1155,11.741683
75,3131.1155,11.741683
76,4305.2837,19.569471
77,5479.452,23.483366
78,7436.399,15.655578
79,10176.125,31.311155
80,12524.462,39.138943
81,15655.577,46.966732
82,20352.25,70.450096
83,26223.09,90.01957
84,30136.988,125.24462
85,36007.83,156.55577
86,42270.06,199.60861
87,48140.9,258.31702
88,54011.742,324.85324
89,58708.414,395.3033
90,64187.867,469.66733
91,67710.375,544.0313
92,72015.66,626.2231
93,75146.77,692.7593
94,78277.88,755.3816
95,79060.664,810.17615
96,81017.61,857.1429
97,81800.39,888.45404
98,83757.336,911.9374
99,84540.12,927.59296
100,86497.06,939.33466
101,88454.016,943.24854
102,89628.19,958.9041
103,91976.516,962.818
104,95107.64,974.5597
105,97064.58,982.38745
106,99412.92,1001.957
107,101761.25,1029.3542
108,103326.805,1056.7515
109,105675.15,1080.2349
110,106849.31,1111.546
111,108023.484,1135.0293
112,108806.26,1166.3405
113,108414.875,1174.1683
114,108806.26,1209.3933
115,108414.875,1213.3073
116,107632.09,1213.3073
117,106849.31,1221.135
118,107240.7,1209.3933
119,105283.76,1185.91
120,104892.36,1178.0822
121,103326.805,1166.3405
122,102935.42,1146.771
123,102544.03,1123.2877
124,101369.86,1103.7181
125,101369.86,1076.3209
126,100195.695,1064.5792
127,100195.695,1045.0098
128,98630.14,1021.5264
129,97847.35,998.043
130,96673.195,978.4736
131,95107.64,962.818
132,94716.24,935.4207
133,92759.3,915.85126
134,91585.125,888.45404
135,90802.34,845.4012
136,89236.79,825.8317
137,88062.625,790.6066
138,87671.234,774.95105
139,85714.29,743.6399
140,84540.12,720.15656
141,84540.12,688.8454
142,84148.734,677.1037
143,83365.945,653.62036
144,82974.56,634.0509
145,82583.17,622.3092
146,81409.0,590.99805
147,81409.0,587.08417
148,81017.61,575.34247
149,80234.836,567.51465
150,79843.445,555.773
151,79060.664,540.11743
152,78277.88,528.37573
153,77103.72,528.37573
154,76712.33,512.72015
155,76320.94,508.80627
156,76712.33,493.1507
157,75538.16,485.3229
158,74363.99,473.5812
159,74363.99,465.75342
160,73581.21,454.01175
161,73189.83,442.27005
162,72798.43,434.44226
163,72407.05,422.7006
164,71624.266,422.7006
165,71232.875,410.9589
166,71232.875,403.1311
167,71232.875,395.3033
168,70450.09,395.3033
169,70058.7,387.47552
170,70841.49,395.3033
171,69275.93,387.47552
172,67710.375,383.56165
173,68884.54,383.56165
174,68493.15,383.56165
175,67318.984,375.73386
176,67318.984,356.1644
177,66144.81,360.07828
178,65362.035,356.1644
179,64579.258,360.07828
180,63796.48,336.5949
181,64187.867,340.50882
182,63405.086,336.5949
183,63013.695,328.76712
184,63405.086,317.02545
185,61839.53,324.85324
186,61056.754,313.11154
187,61448.14,309.19766
188,61056.754,309.19766
189,60665.36,305.28375
190,60665.36,309.19766
191,59491.19,313.11154
192,59882.582,301.36987
193,58708.414,297.45596
194,59099.805,297.45596
195,58317.027,293.54208
196,57534.25,293.54208
197,56360.08,289.62817
198,56360.08,289.62817
199,55577.3,285.7143
200,55185.906,281.80038
201,54794.523,273.9726
202,54011.742,266.1448
203,53620.35,258.31702
204,52837.574,262.23093
205,52837.574,258.31702
206,51663.402,250.48924
207,52054.797,246.57535
208,52054.797,258.31702
209,51272.016,250.48924
210,50097.848,242.66145
211,50489.24,250.48924
212,48923.676,250.48924
213,48923.676,242.66145
214,48140.9,238.74756
215,47749.51,238.74756
216,47358.12,238.74756
217,46575.344,238.74756
218,46183.953,227.00587
219,45009.785,219.17809
220,45401.17,219.17809
221,45009.785,215.26419
222,43052.836,211.3503
223,43052.836,215.26419
224,43052.836,207.4364
225,41487.28,207.4364
226,41878.668,207.4364
227,41487.28,203.5225
228,41487.28,199.60861
229,41487.28,195.69472
230,39138.94,187.86693
231,40313.11,183.95303
232,40704.5,187.86693
233,39530.332,176.12524
234,38747.555,187.86693
235,38356.164,180.03914
236,37964.773,176.12524
237,37573.387,172.21135
238,36007.83,176.12524
239,36007.83,176.12524
240,36007.83,168.29745
241,36399.215,172.21135
242,34833.66,164.38356
243,35616.438,160.46967
244,34833.66,160.46967
245,34833.66,164.38356
246,34050.883,160.46967
247,34833.66,156.55577
248,33659.492,148.72798
249,33659.492,160.46967
250,33268.1,152.64188
251,32485.322,152.64188
252,33268.1,148.72798
253,33268.1,148.72798
254,32876.71,144.81409
255,32876.71,144.81409
256,31702.543,144.81409
257,32876.71,140.90019
258,31702.543,144.81409
259,31311.154,140.90019
260,31311.154,140.90019
261,30919.766,144.81409
262,31311.154,140.90019
263,31311.154,144.81409
264,30919.766,136.9863
265,30919.766,140.90019
266,31311.154,133.0724
267,30919.766,129.15851
268,32093.934,129.15851
269,29354.207,140.90019
270,30919.766,129.15851
271,31311.154,129.15851
272,30528.377,133.0724
273,30528.377,129.15851
274,30136.988,133.0724
275,30919.766,133.0724
276,30919.766,133.0724
277,31311.154,133.0724
278,30136.988,136.9863
279,30528.377,140.90019
280,29745.596,129.15851
281,29354.207,121.33073
282,28962.816,133.0724
283,28962.816,133.0724
284,28571.428,129.15851
285,26614.482,125.24462
286,25440.312,129.15851
287,23874.756,117.41683
288,23483.367,117.41683
289,20743.64,109.58904
290,18395.303,105.67515
291,16438.355,93.933464
292,14090.02,86.105675
293,12133.072,86.105675
294,10567.515,58.708416
295,8610.567,54.79452
296,7045.01,46.966732
297,5870.842,39.138943
298,3522.505,27.39726
299,2739.726,19.569471
300,1565.5577,7.827789
301,1565.5577,7.827789
302,391.38943,-7.827789
303,0.0,-7.827789
304,-391.38943,-19.569471
305,0.0,-11.741683
306,-782.7789,-19.569471
307,-1174.1683,-15.655578
308,-782.7789,-19.569471
309,-2348.3367,-27.39726
310,-2348.3367,-23.483366
311,-3131.1155,-15.655578
312,-3131.1155,-23.483366
313,-3522.505,-23.483366
314,-3913.8943,-31.311155
315,-3913.8943,-31.311155
316,-3913.8943,-35.225048
317,-4305.2837,-39.138943
318,-4696.6733,-35.225048
319,-4305.2837,-43.052837
320,-4305.2837,-27.39726
321,-3913.8943,-31.311155
322,-4305.2837,-31.311155
323,-4305.2837,-39.138943
324,-3913.8943,-43.052837
325,-4696.6733,-35.225048
326,-4305.2837,-39.138943
327,-4305.2837,-39.138943
328,-5088.0625,-39.138943
329,-4305.2837,-35.225048
330,-3913.8943,-43.052837
331,-5479.452,-43.052837
332,-5088.0625,-50.880627
333,-5479.452,-43.052837
334,-5479.452,-43.052837
335,-5088.0625,-43.052837
336,-4696.6733,-50.880627
337,-5088.0625,-43.052837
338,-5088.0625,-46.966732
339,-5870.842,-43.052837
340,-6262.231,-50.880627
341,-5870.842,-46.966732
342,-5088.0625,-50.880627
343,-5479.452,-46.966732
344,-5870.842,-46.966732
345,-5479.452,-50.880627
346,-4696.6733,-46.966732
347,-5479.452,-46.966732
348,-5479.452,-54.79452
349,-5479.452,-46.966732
350,-5479.452,-46.966732
351,-6262.231,-46.966732
352,-5479.452,-50.880627
353,-5088.0625,-46.966732
354,-6653.6206,-43.052837
355,-6653.6206,-54.79452
356,-5870.842,-46.966732
357,-6262.231,-43.052837
358,-5088.0625,-43.052837
359,-5479.452,-46.966732
360,-7045.01,-43.052837
361,-5870.842,-43.052837
362,-5479.452,-46.966732
363,-6653.6206,-39.138943
364,-5479.452,-43.052837
365,-5870.842,-46.966732
366,-7045.01,-43.052837
367,-6262.231,-39.138943
368,-5870.842,-46.966732
369,-5088.0625,-46.966732
370,-5870.842,-50.880627
371,-5479.452,-46.966732
372,-6653.6206,-54.79452
373,-6262.231,-46.966732
374,-6262.231,-50.880627
375,-5870.842,-46.966732
376,-5870.842,-39.138943
377,-6653.6206,-50.880627
378,-6262.231,-39.138943
379,-7045.01,-46.966732
380,-5479.452,-46.966732
381,-6653.6206,-43.052837
382,-6262.231,-46.966732
383,-6653.6206,-46.966732
384,-6262.231,-43.052837
385,-6262.231,-46.966732
386,-7045.01,-54.79452
387,-5870.842,-54.79452
388,-6262.231,-50.880627
389,-7045.01,-54.79452
390,-6262.231,-46.966732
391,-6262.231,-46.966732
392,-6262.231,-43.052837
393,-6262.231,-46.966732
394,-5870.842,-58.708416
395,-6262.231,-46.966732
396,-6653.6206,-50.880627
397,-5479.452,-46.966732
398,-5870.842,-54.79452
399,-5870.842,-50.880627
400,-6262.231,-43.052837
401,-6262.231,-46.966732
402,-5479.452,-50.880627
403,-6262.231,-46.966732
404,-5479.452,-50.880627
405,-5479.452,-46.966732
406,-5479.452,-50.880627
407,-5479.452,-46.966732
408,-6262.231,-50.880627
409,-5870.842,-50.880627
410,-6262.231,-43.052837
411,-6262.231,-50.880627
412,-5870.842,-46.966732
413,-6262.231,-39.138943
414,-5870.842,-39.138943
415,-6653.6206,-43.052837
416,-6262.231,-46.966732
417,-5479.452,-46.966732
418,-6262.231,-39.138943
419,-5088.0625,-39.138943
420,-6262.231,-43.052837
421,-5870.842,-46.966732
422,-5088.0625,-46.966732
423,-4696.6733,-46.966732
424,-5088.0625,-43.052837
425,-4696.6733,-43.052837
426,-5088.0625,-43.052837
427,-5479.452,-43.052837
428,-5088.0625,-43.052837
429,-4696.6733,-46.966732
430,-5088.0625,-35.225048
431,-5479.452,-39.138943
432,-5088.0625,-46.966732
433,-5088.0625,-43.052837
434,-5088.0625,-43.052837
435,-4696.6733,-39.138943
436,-5088.0625,-39.138943
437,-5088.0625,-35.225048
