TimeStep,Channel A,Channel C
0,391.38943,0.0
1,1174.1683,-0.9784736
2,782.7789,-0.9784736
3,1565.5577,2.9354208
4,1174.1683,-0.9784736
5,782.7789,-1.9569472
6,1174.1683,0.9784736
7,782.7789,-0.9784736
8,1565.5577,0.9784736
9,1565.5577,-0.9784736
10,391.38943,0.9784736
11,1174.1683,-0.9784736
12,1565.5577,1.9569472
13,391.38943,-0.9784736
14,782.7789,-0.9784736
15,1174.1683,1.9569472
16,1956.9471,1.9569472
17,1174.1683,0.0
18,782.7789,0.0
19,1565.5577,-1.9569472
20,782.7789,0.0
21,1565.5577,1.9569472
22,1565.5577,-1.9569472
23,1565.5577,-1.9569472
24,1174.1683,-1.9569472
25,1174.1683,-0.9784736
26,1565.5577,-1.9569472
27,1565.5577,0.0
28,1565.5577,0.9784736
29,1565.5577,0.9784736
30,782.7789,0.0
31,1174.1683,0.0
32,1174.1683,-1.9569472
33,391.38943,-0.9784736
34,391.38943,-1.9569472
35,782.7789,0.0
36,1174.1683,-0.9784736
37,1174.1683,-1.9569472
38,1565.5577,0.0
39,391.38943,0.0
40,1956.9471,-0.9784736
41,1174.1683,-0.9784736
42,782.7789,0.9784736
43,1174.1683,0.0
44,1174.1683,-0.9784736
45,782.7789,0.0
46,782.7789,-2.9354208
47,1174.1683,0.9784736
48,1174.1683,-1.9569472
49,1956.9471,-0.9784736
50,1565.5577,0.9784736
51,782.7789,-1.9569472
52,1565.5577,0.0
53,1565.5577,0.9784736
54,1565.5577,-0.9784736
55,1174.1683,0.9784736
56,782.7789,0.0
57,782.7789,2.9354208
58,1565.5577,0.0
59,1565.5577,-0.9784736
60,782.7789,0.9784736
61,782.7789,-0.9784736
62,1565.5577,0.9784736
63,1174.1683,-1.9569472
64,1174.1683,0.0
65,1956.9471,-0.9784736
66,1565.5577,0.0
67,782.7789,-1.9569472
68,1174.1683,-1.9569472
69,1565.5577,-0.9784736
70,1174.1683,0.9784736
71,1565.5577,0.0
72,1565.5577,1.9569472
73,2348.3367,0.9784736
74,2739.726,0.9784736
75,4696.6733,4.892368
76,5479.452,2.9354208
77,7045.01,3.9138944
78,8610.567,4.892368
79,11741.684,8.806262
80,14481.408,13.69863
81,18786.693,16.63405
82,24657.535,23.483366
83,29745.596,32.289627
84,35225.047,41.09589
85,40704.5,53.816048
86,46575.344,71.42857
87,51663.402,91.97652
88,58317.027,111.54599
89,63405.086,135.02936
90,69275.93,160.46967
91,72015.66,185.90997
92,74755.38,208.41487
93,77886.5,230.91977
94,80234.836,248.53229
95,81409.0,265.16635
96,84148.734,278.86496
97,84931.5,285.7143
98,85714.29,292.5636
99,86888.45,297.45596
100,89236.79,300.3914
101,90802.34,299.4129
102,92759.3,305.28375
103,95499.02,307.2407
104,96673.195,311.1546
105,99412.92,316.04697
106,101761.25,318.9824
107,103718.2,331.70255
108,106066.53,337.5734
109,108414.875,346.37964
110,109197.66,357.14285
111,109197.66,368.88455
112,109980.43,372.79843
113,109980.43,380.62622
114,109589.05,386.49707
115,109197.66,387.47552
116,108414.875,387.47552
117,107240.7,385.5186
118,106457.93,382.58316
119,105283.76,376.71234
120,104500.98,370.8415
121,103326.805,366.92758
122,104109.59,357.14285
123,102935.42,351.272
124,101761.25,347.35812
125,100978.48,337.5734
126,100195.695,331.70255
127,99412.92,327.78864
128,99021.52,318.9824
129,97847.35,312.1331
130,96673.195,303.3268
131,95107.64,294.52054
132,93933.47,289.62817
133,91976.516,278.86496
134,91193.74,268.10178
135,89236.79,262.23093
136,88845.4,254.40314
137,87279.84,245.59686
138,86497.06,234.83366
139,86105.67,226.0274
140,84931.5,219.17809
141,84540.12,212.32877
142,83365.945,205.47945
143,83365.945,199.60861
144,82583.17,195.69472
145,82583.17,189.82387
146,82191.78,184.9315
147,81800.39,181.99608
148,80234.836,177.10371
149,80234.836,173.18982
150,79452.055,170.25441
151,79452.055,165.36203
152,79060.664,164.38356
153,77886.5,158.51273
154,77495.11,157.53424
155,77495.11,152.64188
156,75929.55,151.6634
157,75929.55,148.72798
158,74755.38,144.81409
159,73581.21,140.90019
160,73972.6,140.90019
161,73581.21,136.00783
162,72407.05,133.0724
163,73189.83,130.137
164,72407.05,127.20157
165,71624.266,125.24462
166,71624.266,125.24462
167,71232.875,123.287674
168,70841.49,121.33073
169,71232.875,122.3092
170,70058.7,119.37378
171,69667.32,119.37378
172,69275.93,118.3953
173,68101.766,117.41683
174,68101.766,116.438354
175,68101.766,112.52446
176,66144.81,112.52446
177,65753.42,110.56751
178,66144.81,105.67515
179,64970.645,107.632095
180,64187.867,105.67515
181,63405.086,102.73972
182,63405.086,102.73972
183,62230.918,101.76125
184,63013.695,99.804306
185,61056.754,99.804306
186,62230.918,98.82583
187,61448.14,97.84736
188,60665.36,95.89041
189,60665.36,94.911934
190,60273.977,94.911934
191,59882.582,93.933464
192,59882.582,93.933464
193,58317.027,92.95499
194,58317.027,90.99804
195,57534.25,90.01957
196,56751.47,88.06262
197,57142.855,87.08415
198,55577.3,87.08415
199,54794.523,86.105675
200,53620.35,87.08415
201,54011.742,84.14873
202,52837.574,82.19178
203,52446.18,82.19178
204,52054.797,81.21331
205,51272.016,80.23483
206,51663.402,78.277885
207,50097.848,76.32094
208,50097.848,75.34247
209,49315.07,77.299416
210,49706.46,75.34247
211,49315.07,74.36399
212,48532.29,73.38552
213,47749.51,72.40704
214,47358.12,70.450096
215,46966.734,71.42857
216,46183.953,71.42857
217,45792.562,69.47163
218,45009.785,69.47163
219,44618.395,67.51468
220,43835.617,64.579254
221,42661.45,67.51468
222,41878.668,63.600784
223,41878.668,61.643837
224,41487.28,60.665363
225,41878.668,60.665363
226,41095.89,58.708416
227,40704.5,61.643837
228,39921.723,58.708416
229,39138.94,57.729942
230,39138.94,56.75147
231,38747.555,55.772995
232,38747.555,56.75147
233,37964.773,56.75147
234,36399.215,54.79452
235,37573.387,54.79452
236,36399.215,53.816048
237,35616.438,53.816048
238,36007.83,53.816048
239,35225.047,50.880627
240,34833.66,49.902153
241,34833.66,50.880627
242,34050.883,49.902153
243,33659.492,48.92368
244,33659.492,47.945206
245,32876.71,47.945206
246,33268.1,45.009785
247,34050.883,45.98826
248,33268.1,46.966732
249,32093.934,46.966732
250,32876.71,44.03131
251,32093.934,45.98826
252,32485.322,44.03131
253,31311.154,44.03131
254,32093.934,45.009785
255,32093.934,44.03131
256,31311.154,43.052837
257,31311.154,43.052837
258,30528.377,44.03131
259,31311.154,41.09589
260,31702.543,44.03131
261,30528.377,42.074364
262,30919.766,42.074364
263,30919.766,42.074364
264,30919.766,41.09589
265,30528.377,41.09589
266,30136.988,41.09589
267,30528.377,40.117416
268,30919.766,39.138943
269,30136.988,41.09589
270,30919.766,41.09589
271,29745.596,41.09589
272,30528.377,40.117416
273,30136.988,39.138943
274,30919.766,39.138943
275,30136.988,41.09589
276,29745.596,40.117416
277,30136.988,39.138943
278,30136.988,38.16047
279,29745.596,41.09589
280,29354.207,41.09589
281,29354.207,40.117416
282,28962.816,40.117416
283,28180.04,37.181995
284,27397.262,40.117416
285,26223.09,35.225048
286,25048.924,38.16047
287,24266.145,37.181995
288,21917.809,35.225048
289,19569.47,35.225048
290,17612.523,31.311155
291,14872.798,30.332682
292,13307.241,24.46184
293,11741.684,24.46184
294,9784.735,20.547945
295,7827.7886,16.63405
296,6262.231,13.69863
297,4305.2837,9.784736
298,4305.2837,4.892368
299,1956.9471,4.892368
300,1956.9471,1.9569472
301,782.7789,0.9784736
302,1565.5577,-0.9784736
303,0.0,-1.9569472
304,-782.7789,-3.9138944
305,-782.7789,-3.9138944
