TimeStep,Channel A,Channel C
0,391.38943,7.827789
1,782.7789,3.9138944
2,1565.5577,3.9138944
3,1174.1683,3.9138944
4,1174.1683,11.741683
5,391.38943,3.9138944
6,1174.1683,7.827789
7,782.7789,3.9138944
8,782.7789,7.827789
9,391.38943,7.827789
10,1956.9471,11.741683
11,782.7789,11.741683
12,782.7789,11.741683
13,391.38943,7.827789
14,1174.1683,7.827789
15,782.7789,7.827789
16,782.7789,15.655578
17,1174.1683,11.741683
18,391.38943,7.827789
19,782.7789,0.0
20,782.7789,7.827789
21,391.38943,0.0
22,1174.1683,11.741683
23,1956.9471,7.827789
24,1174.1683,3.9138944
25,0.0,11.741683
26,1565.5577,7.827789
27,1565.5577,11.741683
28,1565.5577,7.827789
29,1565.5577,7.827789
30,1565.5577,3.9138944
31,1565.5577,7.827789
32,782.7789,11.741683
33,1174.1683,7.827789
34,782.7789,11.741683
35,1174.1683,7.827789
36,782.7789,3.9138944
37,1174.1683,3.9138944
38,391.38943,11.741683
39,391.38943,7.827789
40,1565.5577,11.741683
41,1565.5577,0.0
42,1174.1683,15.655578
43,1174.1683,11.741683
44,391.38943,7.827789
45,782.7789,7.827789
46,782.7789,11.741683
47,1565.5577,11.741683
48,1174.1683,11.741683
49,1174.1683,7.827789
50,-391.38943,7.827789
51,1174.1683,7.827789
52,1174.1683,3.9138944
53,1174.1683,11.741683
54,1565.5577,3.9138944
55,782.7789,3.9138944
56,1174.1683,7.827789
57,1174.1683,11.741683
58,-391.38943,7.827789
59,782.7789,7.827789
60,1565.5577,11.741683
61,782.7789,3.9138944
62,1174.1683,11.741683
63,782.7789,3.9138944
64,391.38943,7.827789
65,782.7789,15.655578
66,1174.1683,11.741683
67,782.7789,15.655578
68,782.7789,7.827789
69,782.7789,0.0
70,782.7789,7.827789
71,1565.5577,11.741683
72,1956.9471,7.827789
73,1565.5577,3.9138944
74,2348.3367,15.655578
75,3522.505,7.827789
76,4696.6733,3.9138944
77,6262.231,15.655578
78,7436.399,19.569471
79,9784.735,23.483366
80,12915.851,31.311155
81,16829.746,35.225048
82,21526.418,58.708416
83,27005.871,66.5362
84,31311.154,90.01957
85,37573.387,109.58904
86,42661.45,148.72798
87,49315.07,191.78082
88,54403.13,227.00587
89,60273.977,281.80038
90,65753.42,324.85324
91,68884.54,379.64774
92,72407.05,438.35617
93,76712.33,485.3229
94,78277.88,520.548
95,81409.0,555.773
96,82583.17,587.08417
97,83757.336,602.73975
98,84540.12,614.4814
99,85714.29,630.13696
100,87671.234,641.87866
101,89628.19,653.62036
102,91585.125,653.62036
103,94324.85,653.62036
104,95499.02,653.62036
105,97847.35,677.1037
106,100195.695,688.8454
107,103326.805,696.6732
108,105283.76,716.2427
109,106457.93,739.726
110,108023.484,755.3816
111,109197.66,778.865
112,109197.66,790.6066
113,109197.66,810.17615
114,109589.05,818.0039
115,108806.26,825.8317
116,108023.484,825.8317
117,106849.31,825.8317
118,106066.53,814.09
119,106457.93,806.2622
120,104892.36,798.43445
121,104109.59,786.69275
122,103326.805,771.0372
123,103326.805,755.3816
124,102935.42,747.55383
125,101369.86,731.89825
126,100195.695,720.15656
127,100587.08,708.41486
128,99412.92,696.6732
129,97847.35,673.1898
130,97064.58,665.36206
131,95499.02,649.7065
132,94716.24,626.2231
133,93150.69,606.6536
134,91976.516,590.99805
135,90410.95,575.34247
136,88845.4,547.9452
137,86888.45,532.2896
138,87279.84,516.63403
139,86105.67,504.89236
140,84931.5,485.3229
141,84540.12,465.75342
142,83757.336,457.92563
143,83365.945,434.44226
144,83365.945,434.44226
145,82191.78,418.78668
146,82191.78,403.1311
147,81409.0,395.3033
148,81409.0,395.3033
149,80234.836,379.64774
150,80234.836,371.81995
151,79452.055,367.90607
152,77886.5,360.07828
153,77886.5,352.2505
154,77495.11,344.4227
155,77103.72,340.50882
156,76320.94,332.68103
157,75538.16,336.5949
158,75146.77,324.85324
159,73972.6,317.02545
160,74363.99,309.19766
161,73581.21,305.28375
162,72798.43,305.28375
163,72015.66,301.36987
164,72015.66,289.62817
165,71232.875,289.62817
166,71624.266,277.8865
167,70841.49,285.7143
168,70450.09,281.80038
169,70450.09,270.05872
170,69667.32,266.1448
171,69667.32,262.23093
172,69275.93,262.23093
173,68101.766,270.05872
174,68101.766,250.48924
175,66536.2,250.48924
176,66144.81,250.48924
177,66536.2,250.48924
