TimeStep,Channel A,Channel C
0,1174.1683,1.9569472
1,1174.1683,-1.9569472
2,391.38943,0.0
3,782.7789,5.8708415
4,1565.5577,1.9569472
5,1174.1683,3.9138944
6,1565.5577,1.9569472
7,1174.1683,1.9569472
8,1174.1683,0.0
9,1565.5577,5.8708415
10,1174.1683,-3.9138944
11,1174.1683,3.9138944
12,1565.5577,-3.9138944
13,782.7789,1.9569472
14,1565.5577,1.9569472
15,1174.1683,1.9569472
16,782.7789,0.0
17,1174.1683,1.9569472
18,391.38943,0.0
19,1174.1683,0.0
20,782.7789,-5.8708415
21,1565.5577,-1.9569472
22,1174.1683,-3.9138944
23,1565.5577,3.9138944
24,782.7789,1.9569472
25,1174.1683,-1.9569472
26,1565.5577,1.9569472
27,1174.1683,3.9138944
28,782.7789,0.0
29,1565.5577,-3.9138944
30,782.7789,-1.9569472
31,1174.1683,0.0
32,1174.1683,-1.9569472
33,391.38943,0.0
34,1174.1683,-1.9569472
35,1174.1683,5.8708415
36,391.38943,-3.9138944
37,1565.5577,-5.8708415
38,1565.5577,-1.9569472
39,782.7789,3.9138944
40,782.7789,0.0
41,782.7789,-3.9138944
42,782.7789,-1.9569472
43,1174.1683,0.0
44,782.7789,1.9569472
45,782.7789,0.0
46,391.38943,0.0
47,1174.1683,0.0
48,391.38943,-3.9138944
49,1565.5577,0.0
50,782.7789,0.0
51,391.38943,1.9569472
52,1174.1683,0.0
53,391.38943,0.0
54,1565.5577,0.0
55,1174.1683,0.0
56,782.7789,1.9569472
57,782.7789,1.9569472
58,782.7789,0.0
59,391.38943,0.0
60,782.7789,-1.9569472
61,782.7789,1.9569472
62,1174.1683,0.0
63,1565.5577,1.9569472
64,782.7789,1.9569472
65,1174.1683,1.9569472
66,1565.5577,-3.9138944
67,1174.1683,0.0
68,782.7789,1.9569472
69,1565.5577,0.0
70,1565.5577,1.9569472
71,1956.9471,1.9569472
72,1956.9471,-1.9569472
73,2348.3367,1.9569472
74,3131.1155,3.9138944
75,4305.2837,7.827789
76,4696.6733,7.827789
77,7045.01,5.8708415
78,10176.125,13.69863
79,12915.851,15.655578
80,16046.967,17.612524
81,19569.47,21.526419
82,24657.535,33.2681
83,30136.988,43.052837
84,36007.83,56.75147
85,41487.28,68.49315
86,47358.12,91.97652
87,53228.965,115.459885
88,58708.414,142.85715
89,63796.48,170.25441
90,69275.93,199.60861
91,73189.83,227.00587
92,75146.77,256.36008
93,78277.88,279.84344
94,79843.445,303.3268
95,81409.0,320.93933
96,83365.945,336.5949
97,84540.12,344.4227
98,86497.06,352.2505
99,86888.45,360.07828
100,88845.4,358.12134
101,90802.34,365.94913
102,93150.69,362.03522
103,95107.64,371.81995
104,97455.97,375.73386
105,100587.08,379.64774
106,102152.65,385.5186
107,103718.2,395.3033
108,106849.31,409.00195
109,107632.09,418.78668
110,109589.05,432.48532
111,109980.43,438.35617
112,109980.43,450.09784
113,109980.43,455.9687
114,108806.26,459.88257
115,108806.26,463.79648
116,107632.09,459.88257
117,107632.09,457.92563
118,106066.53,452.0548
119,104892.36,450.09784
120,104500.98,440.3131
121,104109.59,430.52838
122,102152.65,422.7006
123,103326.805,414.8728
124,101761.25,410.9589
125,101369.86,401.17416
126,100587.08,397.26028
127,99021.52,385.5186
128,98238.75,379.64774
129,97064.58,367.90607
130,96281.8,360.07828
131,95107.64,352.2505
132,94324.85,340.50882
133,92759.3,326.81018
134,90802.34,318.9824
135,88845.4,311.1546
136,88062.625,301.36987
137,88062.625,287.67123
138,86105.67,283.75732
139,85714.29,270.05872
140,85714.29,260.274
141,84148.734,244.6184
142,84148.734,242.66145
143,82974.56,236.7906
144,83365.945,228.96281
145,82191.78,215.26419
146,81017.61,219.17809
147,81409.0,217.22113
148,80234.836,213.30724
149,80626.22,207.4364
150,79452.055,203.5225
151,79060.664,195.69472
152,78669.28,197.65166
153,77103.72,189.82387
154,77495.11,191.78082
155,76320.94,181.99608
156,75929.55,178.0822
157,73972.6,174.1683
158,74755.38,176.12524
159,73972.6,170.25441
160,73972.6,166.34052
161,72798.43,160.46967
162,72798.43,164.38356
163,71232.875,156.55577
164,72798.43,154.59883
165,71232.875,150.68494
166,70450.09,152.64188
167,71232.875,150.68494
168,69275.93,146.77104
169,70058.7,144.81409
170,69667.32,142.85715
171,69275.93,144.81409
172,68884.54,146.77104
173,68884.54,140.90019
174,67318.984,138.94325
175,67318.984,135.02936
176,66927.59,136.9863
177,66927.59,133.0724
178,65362.035,127.20157
179,64579.258,131.11546
180,63013.695,129.15851
181,63796.48,123.287674
