TimeStep,Channel A,Channel C
0,1565.5577,11.741683
1,1174.1683,7.827789
2,391.38943,19.569471
3,782.7789,19.569471
4,782.7789,11.741683
5,1565.5577,11.741683
6,1565.5577,11.741683
7,782.7789,7.827789
8,1565.5577,7.827789
9,782.7789,11.741683
10,1565.5577,15.655578
11,782.7789,15.655578
12,1174.1683,11.741683
13,1565.5577,15.655578
14,1174.1683,15.655578
15,782.7789,3.9138944
16,1565.5577,7.827789
17,782.7789,7.827789
18,1174.1683,11.741683
19,1565.5577,15.655578
20,1956.9471,11.741683
21,391.38943,7.827789
22,1174.1683,11.741683
23,391.38943,7.827789
24,391.38943,3.9138944
25,1565.5577,3.9138944
26,782.7789,15.655578
27,391.38943,11.741683
28,391.38943,11.741683
29,1174.1683,11.741683
30,1956.9471,11.741683
31,1174.1683,11.741683
32,1565.5577,3.9138944
33,782.7789,11.741683
34,391.38943,11.741683
35,1565.5577,19.569471
36,1174.1683,7.827789
37,391.38943,7.827789
38,1174.1683,7.827789
39,391.38943,19.569471
40,782.7789,19.569471
41,391.38943,15.655578
42,1174.1683,7.827789
43,391.38943,11.741683
44,391.38943,3.9138944
45,391.38943,11.741683
46,391.38943,7.827789
47,391.38943,7.827789
48,782.7789,3.9138944
49,1565.5577,3.9138944
50,1174.1683,11.741683
51,782.7789,15.655578
52,1565.5577,3.9138944
53,1565.5577,7.827789
54,1174.1683,7.827789
55,1174.1683,7.827789
56,-391.38943,11.741683
57,782.7789,11.741683
58,1956.9471,7.827789
59,1174.1683,11.741683
60,391.38943,7.827789
61,1174.1683,15.655578
62,1174.1683,11.741683
63,782.7789,7.827789
64,782.7789,7.827789
65,782.7789,11.741683
66,782.7789,7.827789
67,1174.1683,7.827789
68,391.38943,3.9138944
69,782.7789,11.741683
70,1565.5577,15.655578
71,1174.1683,11.741683
72,1565.5577,11.741683
73,2739.726,15.655578
74,3131.1155,15.655578
75,3522.505,19.569471
76,5088.0625,31.311155
77,5479.452,35.225048
78,8219.178,46.966732
79,10567.515,50.880627
80,13698.631,62.62231
81,18395.303,90.01957
82,23091.977,117.41683
83,28180.04,156.55577
84,34050.883,191.78082
85,39138.94,258.31702
86,46183.953,332.68103
87,51663.402,414.8728
88,57534.25,516.63403
89,63013.695,614.4814
90,69275.93,735.81213
91,73189.83,857.1429
92,76712.33,970.6458
93,80234.836,1068.4932
94,82191.78,1158.5127
95,84540.12,1232.8767
96,86105.67,1295.499
97,87279.84,1346.3796
98,87671.234,1369.863
99,90019.57,1401.1742
100,91193.74,1412.9159
101,93933.47,1420.7437
102,94716.24,1432.4854
103,97455.97,1455.9686
104,99412.92,1467.7103
105,101761.25,1483.366
106,105283.76,1510.7632
107,107240.7,1549.9021
108,109589.05,1596.8689
109,111154.6,1632.094
110,113111.55,1686.8884
111,113502.94,1733.8552
112,114285.71,1772.9941
113,115068.5,1804.3053
114,115068.5,1827.7887
115,114285.71,1855.1859
116,114677.1,1859.0999
117,114285.71,1855.1859
118,113894.33,1859.0999
119,113111.55,1855.1859
120,113894.33,1847.3582
121,113502.94,1819.9608
122,114285.71,1823.8748
123,115068.5,1812.133
124,116242.664,1804.3053
125,116634.055,1812.133
126,118591.0,1812.133
127,118591.0,1827.7887
128,118982.38,1855.1859
129,120547.95,1870.8414
130,120939.336,1890.411
131,122113.51,1909.9805
132,121722.11,1921.7222
133,120939.336,1945.2054
134,120939.336,1949.1194
135,119765.164,1956.9471
136,120156.555,1960.8611
137,120547.95,1953.0333
138,119373.78,1937.3777
139,119373.78,1937.3777
140,118591.0,1929.5499
141,119373.78,1921.7222
142,119765.164,1909.9805
143,119765.164,1909.9805
144,118982.38,1894.3248
145,120547.95,1902.1526
146,120547.95,1902.1526
147,121330.72,1909.9805
148,121330.72,1913.8943
149,121722.11,1917.8082
150,122113.51,1937.3777
151,122896.28,1953.0333
152,122504.89,1956.9471
153,122896.28,1964.7749
154,122113.51,1964.7749
155,122504.89,1960.8611
156,121722.11,1964.7749
157,121330.72,1972.6028
158,120939.336,1968.6888
159,121330.72,1953.0333
160,120547.95,1956.9471
161,120547.95,1953.0333
162,121330.72,1933.4637
163,120547.95,1937.3777
164,120547.95,1937.3777
165,121722.11,1937.3777
166,121330.72,1937.3777
167,122504.89,1937.3777
168,121722.11,1945.2054
169,122504.89,1937.3777
170,123287.67,1953.0333
171,122896.28,1949.1194
172,122504.89,1960.8611
173,123679.06,1960.8611
174,122504.89,1972.6028
175,121722.11,1964.7749
176,122113.51,1984.3445
177,122113.51,1984.3445
178,122113.51,1980.4305
179,121722.11,1972.6028
180,121330.72,1972.6028
181,121330.72,1972.6028
182,121722.11,1960.8611
183,121722.11,1964.7749
184,122113.51,1956.9471
185,122113.51,1956.9471
186,122504.89,1960.8611
187,123287.67,1953.0333
188,122504.89,1960.8611
189,123287.67,1956.9471
190,123287.67,1964.7749
191,123287.67,1968.6888
192,123679.06,1976.5166
193,123287.67,1980.4305
194,124070.45,1976.5166
195,123287.67,1988.2583
196,123287.67,1976.5166
197,123287.67,1984.3445
198,123679.06,1980.4305
199,122896.28,1976.5166
200,122504.89,1972.6028
201,122896.28,1964.7749
202,122113.51,1964.7749
203,122504.89,1953.0333
204,122504.89,1968.6888
205,122896.28,1960.8611
206,122896.28,1964.7749
207,122896.28,1953.0333
208,123287.67,1953.0333
209,122113.51,1964.7749
210,124070.45,1956.9471
211,124070.45,1968.6888
212,123679.06,1972.6028
213,123287.67,1980.4305
214,123287.67,1980.4305
215,124070.45,1984.3445
216,122896.28,1980.4305
217,122504.89,1976.5166
218,122896.28,1972.6028
219,123287.67,1976.5166
220,122504.89,1976.5166
221,122896.28,1968.6888
222,122896.28,1968.6888
223,122896.28,1960.8611
224,122504.89,1956.9471
225,122504.89,1953.0333
226,123287.67,1953.0333
227,123679.06,1960.8611
228,123679.06,1956.9471
229,123287.67,1960.8611
230,123679.06,1960.8611
231,124070.45,1968.6888
232,123287.67,1976.5166
233,123679.06,1976.5166
234,123679.06,1980.4305
235,123679.06,1984.3445
236,123679.06,1984.3445
237,123287.67,1972.6028
238,123679.06,1984.3445
239,122896.28,1976.5166
240,122504.89,1968.6888
241,122896.28,1964.7749
242,123679.06,1960.8611
243,123287.67,1960.8611
244,124070.45,1960.8611
245,123679.06,1953.0333
246,123287.67,1960.8611
247,122896.28,1960.8611
248,123679.06,1972.6028
249,123679.06,1960.8611
250,124070.45,1968.6888
251,124461.836,1964.7749
252,123287.67,1968.6888
253,123679.06,1968.6888
254,123679.06,1972.6028
255,123287.67,1972.6028
256,123679.06,1968.6888
257,123679.06,1976.5166
258,123287.67,1968.6888
259,123287.67,1972.6028
260,123679.06,1964.7749
261,123679.06,1960.8611
262,122896.28,1960.8611
263,122896.28,1960.8611
264,122896.28,1949.1194
265,123287.67,1953.0333
266,122896.28,1956.9471
267,122504.89,1949.1194
268,122896.28,1953.0333
269,122504.89,1949.1194
270,124070.45,1953.0333
271,122504.89,1956.9471
272,123287.67,1953.0333
273,122504.89,1956.9471
274,122504.89,1949.1194
275,122896.28,1956.9471
276,122896.28,1953.0333
277,122896.28,1956.9471
278,122113.51,1960.8611
279,122896.28,1960.8611
280,122504.89,1956.9471
281,122504.89,1949.1194
282,122504.89,1949.1194
283,122896.28,1949.1194
284,122504.89,1949.1194
285,122896.28,1953.0333
286,122113.51,1945.2054
287,122113.51,1949.1194
288,122896.28,1937.3777
289,122113.51,1949.1194
290,122113.51,1933.4637
291,122504.89,1945.2054
292,123287.67,1937.3777
293,122896.28,1953.0333
294,121722.11,1945.2054
295,122504.89,1941.2916
296,122896.28,1945.2054
297,122113.51,1937.3777
298,121722.11,1941.2916
299,121330.72,1937.3777
300,122504.89,1937.3777
301,122504.89,1937.3777
302,120939.336,1937.3777
303,122113.51,1933.4637
304,121330.72,1933.4637
305,121722.11,1937.3777
306,122113.51,1921.7222
307,121722.11,1925.636
308,122113.51,1929.5499
309,122113.51,1925.636
310,121722.11,1925.636
311,121722.11,1925.636
312,121722.11,1933.4637
313,120939.336,1925.636
314,121722.11,1925.636
315,121330.72,1917.8082
316,122113.51,1921.7222
317,121722.11,1929.5499
318,121330.72,1921.7222
319,120939.336,1921.7222
320,120939.336,1913.8943
321,120939.336,1917.8082
322,120939.336,1913.8943
323,120156.555,1913.8943
324,120939.336,1917.8082
325,120547.95,1913.8943
326,120939.336,1909.9805
327,120547.95,1917.8082
328,120939.336,1906.0665
329,120547.95,1902.1526
330,121330.72,1898.2388
331,119765.164,1913.8943
