TimeStep,Channel A,Channel C
0,782.7789,11.741683
1,782.7789,11.741683
2,1565.5577,11.741683
3,1174.1683,7.827789
4,391.38943,7.827789
5,1174.1683,15.655578
6,1174.1683,7.827789
7,1174.1683,7.827789
8,1174.1683,11.741683
9,1565.5577,15.655578
10,0.0,15.655578
11,1956.9471,7.827789
12,782.7789,7.827789
13,782.7789,7.827789
14,1174.1683,7.827789
15,391.38943,7.827789
16,1565.5577,0.0
17,391.38943,7.827789
18,391.38943,15.655578
19,1565.5577,11.741683
20,782.7789,3.9138944
21,1174.1683,7.827789
22,1174.1683,15.655578
23,1174.1683,11.741683
24,0.0,15.655578
25,1174.1683,15.655578
26,1565.5577,15.655578
27,1174.1683,3.9138944
28,391.38943,15.655578
29,1174.1683,3.9138944
30,391.38943,3.9138944
31,1174.1683,0.0
32,1174.1683,11.741683
33,391.38943,3.9138944
34,391.38943,3.9138944
35,1174.1683,7.827789
36,1565.5577,11.741683
37,782.7789,15.655578
38,391.38943,7.827789
39,1174.1683,7.827789
40,782.7789,11.741683
41,782.7789,15.655578
42,1174.1683,15.655578
43,391.38943,15.655578
44,1174.1683,7.827789
45,391.38943,11.741683
46,1174.1683,3.9138944
47,391.38943,15.655578
48,391.38943,-3.9138944
49,782.7789,11.741683
50,0.0,15.655578
51,782.7789,11.741683
52,0.0,15.655578
53,782.7789,19.569471
54,782.7789,7.827789
55,1565.5577,3.9138944
56,1174.1683,15.655578
57,391.38943,15.655578
58,1565.5577,19.569471
59,1174.1683,7.827789
60,391.38943,19.569471
61,1565.5577,11.741683
62,782.7789,11.741683
63,782.7789,19.569471
64,391.38943,15.655578
65,782.7789,15.655578
66,1174.1683,3.9138944
67,782.7789,19.569471
68,1565.5577,15.655578
69,782.7789,7.827789
70,1565.5577,7.827789
71,1565.5577,19.569471
72,1565.5577,15.655578
73,1956.9471,15.655578
74,2739.726,11.741683
75,3131.1155,19.569471
76,5088.0625,19.569471
77,6262.231,19.569471
78,7827.7886,27.39726
79,10958.904,27.39726
80,14481.408,39.138943
81,18003.914,54.79452
82,23091.977,70.450096
83,27788.65,86.105675
84,34050.883,105.67515
85,39530.332,140.90019
86,45401.17,180.03914
87,52446.18,230.91977
88,57925.633,297.45596
89,61839.53,344.4227
90,67318.984,407.045
91,72015.66,469.66733
92,75146.77,536.20355
93,77886.5,587.08417
94,79452.055,637.9648
95,82191.78,673.1898
96,82583.17,712.3288
97,84540.12,727.9843
98,86105.67,755.3816
99,86888.45,751.4677
100,88062.625,759.2955
101,89628.19,778.865
102,93150.69,774.95105
103,94324.85,782.7789
104,97847.35,786.69275
105,99021.52,806.2622
106,101761.25,821.9178
107,104892.36,837.57336
108,107240.7,868.8845
