TimeStep,Channel A,Channel C
0,391.38943,11.741683
1,782.7789,3.9138944
2,782.7789,15.655578
3,391.38943,11.741683
4,782.7789,15.655578
5,1174.1683,7.827789
6,782.7789,3.9138944
7,0.0,7.827789
8,782.7789,19.569471
9,391.38943,7.827789
10,1174.1683,11.741683
11,782.7789,7.827789
12,782.7789,11.741683
13,1174.1683,7.827789
14,1174.1683,7.827789
15,1174.1683,11.741683
16,0.0,15.655578
17,391.38943,7.827789
18,391.38943,11.741683
19,391.38943,11.741683
20,391.38943,11.741683
21,391.38943,11.741683
22,391.38943,3.9138944
23,782.7789,7.827789
24,782.7789,11.741683
25,1174.1683,7.827789
26,391.38943,15.655578
27,1174.1683,15.655578
28,1174.1683,11.741683
29,782.7789,15.655578
30,782.7789,7.827789
31,1174.1683,7.827789
32,1174.1683,19.569471
33,391.38943,11.741683
34,0.0,15.655578
35,1174.1683,3.9138944
36,782.7789,7.827789
37,0.0,7.827789
38,0.0,7.827789
39,-391.38943,15.655578
40,391.38943,11.741683
41,1174.1683,11.741683
42,1174.1683,15.655578
43,782.7789,11.741683
44,391.38943,11.741683
45,1174.1683,11.741683
46,1565.5577,7.827789
47,1174.1683,11.741683
48,782.7789,7.827789
49,1565.5577,15.655578
50,1174.1683,7.827789
51,782.7789,11.741683
52,391.38943,7.827789
53,782.7789,11.741683
54,782.7789,7.827789
55,1174.1683,7.827789
56,782.7789,11.741683
57,782.7789,11.741683
58,782.7789,7.827789
59,1174.1683,15.655578
60,782.7789,11.741683
61,391.38943,11.741683
62,391.38943,11.741683
63,391.38943,3.9138944
64,782.7789,11.741683
65,782.7789,11.741683
66,391.38943,11.741683
67,0.0,15.655578
68,1565.5577,15.655578
69,1565.5577,15.655578
70,1565.5577,11.741683
71,1565.5577,7.827789
72,1565.5577,11.741683
73,2739.726,19.569471
74,1956.9471,15.655578
75,3522.505,15.655578
76,4305.2837,15.655578
77,5479.452,19.569471
78,7827.7886,27.39726
79,9001.957,31.311155
80,12524.462,35.225048
81,16046.967,54.79452
82,21135.03,62.62231
83,25831.701,82.19178
84,32093.934,97.84736
85,37181.996,140.90019
86,43052.836,164.38356
87,49315.07,215.26419
88,55577.3,270.05872
89,61448.14,324.85324
90,66927.59,391.38943
91,70841.49,454.01175
92,73972.6,516.63403
93,78277.88,583.1702
94,79843.445,618.3953
95,81800.39,665.36206
96,83757.336,704.501
97,85322.9,727.9843
98,86105.67,751.4677
99,87671.234,767.1233
100,88845.4,763.2094
101,90019.57,771.0372
102,92367.91,786.69275
103,95890.41,786.69275
104,97847.35,794.52057
105,99804.305,810.17615
106,102152.65,818.0039
107,105675.15,841.4873
108,106849.31,861.05676
109,109197.66,880.6262
110,110371.81,908.0235
111,111545.984,931.50684
112,112328.766,954.99023
113,111937.375,978.4736
114,111937.375,998.043
115,112720.16,1017.61255
116,111937.375,1021.5264
117,112328.766,1021.5264
118,111937.375,1021.5264
119,111154.6,1017.61255
120,111154.6,994.12915
121,111154.6,994.12915
122,111545.984,998.043
123,113111.55,986.3014
124,113502.94,986.3014
125,114285.71,982.38745
126,115068.5,998.043
127,115851.266,998.043
128,117025.44,1005.87085
129,117416.83,1013.6986
130,118199.61,1021.5264
131,118591.0,1037.182
132,119765.164,1048.9237
133,118982.38,1052.8375
134,119765.164,1056.7515
135,118199.61,1068.4932
136,118591.0,1064.5792
137,117416.83,1068.4932
138,117416.83,1064.5792
139,116242.664,1052.8375
140,116634.055,1052.8375
141,117025.44,1045.0098
142,116242.664,1041.096
143,117025.44,1037.182
144,117808.22,1033.2681
145,117416.83,1033.2681
146,118199.61,1037.182
147,118591.0,1033.2681
148,118982.38,1045.0098
149,120156.555,1045.0098
150,119765.164,1048.9237
151,119765.164,1048.9237
152,120156.555,1060.6654
153,121330.72,1072.4071
154,119765.164,1060.6654
155,119373.78,1068.4932
156,119373.78,1076.3209
157,119373.78,1080.2349
158,118982.38,1068.4932
159,119765.164,1064.5792
160,118982.38,1064.5792
161,118199.61,1060.6654
162,118591.0,1056.7515
163,118982.38,1060.6654
164,118591.0,1052.8375
165,118591.0,1048.9237
166,118982.38,1052.8375
167,119373.78,1052.8375
168,119765.164,1052.8375
169,120156.555,1056.7515
170,120547.95,1056.7515
171,120939.336,1064.5792
172,121330.72,1064.5792
173,121722.11,1072.4071
174,121722.11,1072.4071
175,122113.51,1072.4071
176,120156.555,1080.2349
177,120156.555,1084.1487
178,120939.336,1076.3209
179,119373.78,1076.3209
180,119373.78,1076.3209
181,118591.0,1072.4071
182,119373.78,1064.5792
183,119373.78,1072.4071
184,119373.78,1064.5792
185,119373.78,1064.5792
186,120156.555,1060.6654
187,119765.164,1060.6654
188,121330.72,1060.6654
189,120547.95,1060.6654
190,120939.336,1060.6654
191,121330.72,1068.4932
192,121722.11,1072.4071
193,121722.11,1076.3209
194,121330.72,1088.0626
195,121722.11,1080.2349
196,120547.95,1084.1487
197,121722.11,1084.1487
198,120156.555,1088.0626
199,120547.95,1080.2349
200,120156.555,1080.2349
201,120939.336,1084.1487
202,120547.95,1068.4932
203,120547.95,1056.7515
204,120156.555,1060.6654
205,120547.95,1068.4932
206,120939.336,1064.5792
207,121330.72,1060.6654
208,120939.336,1056.7515
209,120939.336,1060.6654
210,121330.72,1072.4071
211,122113.51,1068.4932
212,121722.11,1076.3209
213,121722.11,1068.4932
214,121330.72,1072.4071
215,121722.11,1084.1487
216,121330.72,1072.4071
217,121330.72,1076.3209
218,120939.336,1076.3209
219,120939.336,1076.3209
220,121330.72,1072.4071
221,120547.95,1068.4932
222,120547.95,1076.3209
223,120547.95,1072.4071
224,120547.95,1072.4071
225,120547.95,1064.5792
226,121330.72,1072.4071
227,121330.72,1064.5792
228,121330.72,1064.5792
229,121330.72,1068.4932
230,121722.11,1072.4071
231,122896.28,1072.4071
232,121722.11,1088.0626
233,122113.51,1091.9766
234,121722.11,1076.3209
235,121330.72,1076.3209
236,122113.51,1084.1487
237,120547.95,1084.1487
238,122113.51,1080.2349
239,121722.11,1080.2349
240,122504.89,1076.3209
241,122113.51,1076.3209
242,121722.11,1076.3209
243,121722.11,1080.2349
244,121722.11,1068.4932
245,121330.72,1076.3209
246,121330.72,1064.5792
247,121330.72,1064.5792
248,120939.336,1072.4071
249,120939.336,1072.4071
250,121330.72,1068.4932
251,121330.72,1076.3209
252,122113.51,1068.4932
253,121722.11,1076.3209
254,120939.336,1076.3209
255,120156.555,1076.3209
256,120939.336,1072.4071
257,119765.164,1076.3209
258,120156.555,1072.4071
259,121330.72,1084.1487
260,120156.555,1072.4071
261,121330.72,1064.5792
262,121722.11,1072.4071
263,120939.336,1064.5792
264,120547.95,1072.4071
265,120547.95,1060.6654
266,120547.95,1076.3209
267,120939.336,1064.5792
268,120156.555,1076.3209
269,120939.336,1072.4071
270,120156.555,1068.4932
271,121722.11,1064.5792
272,120939.336,1076.3209
273,120939.336,1072.4071
274,122896.28,1068.4932
275,119765.164,1072.4071
276,120939.336,1068.4932
277,120939.336,1068.4932
278,120547.95,1076.3209
279,120547.95,1076.3209
280,119373.78,1068.4932
281,120156.555,1072.4071
282,120156.555,1068.4932
283,120156.555,1068.4932
284,119765.164,1064.5792
285,120939.336,1060.6654
286,120547.95,1056.7515
287,120156.555,1064.5792
288,120156.555,1064.5792
289,120939.336,1060.6654
290,120156.555,1064.5792
291,120156.555,1068.4932
292,120939.336,1056.7515
293,120547.95,1072.4071
294,120547.95,1060.6654
295,119765.164,1064.5792
296,120156.555,1056.7515
297,119765.164,1064.5792
298,119373.78,1060.6654
299,120156.555,1060.6654
300,120156.555,1056.7515
301,119765.164,1056.7515
302,120156.555,1056.7515
303,119765.164,1060.6654
304,119765.164,1056.7515
305,119765.164,1060.6654
306,119765.164,1060.6654
307,120547.95,1056.7515
308,118982.38,1052.8375
309,118982.38,1052.8375
310,119765.164,1048.9237
311,119373.78,1056.7515
312,119765.164,1052.8375
313,119765.164,1052.8375
314,118591.0,1052.8375
315,119373.78,1056.7515
316,118982.38,1056.7515
317,118591.0,1052.8375
318,118982.38,1060.6654
319,118982.38,1052.8375
320,118982.38,1045.0098
321,119373.78,1052.8375
322,118982.38,1045.0098
323,118591.0,1052.8375
324,118199.61,1048.9237
325,118591.0,1048.9237
326,119373.78,1041.096
327,120156.555,1041.096
328,118591.0,1045.0098
329,120156.555,1052.8375
330,118591.0,1045.0098
331,118591.0,1045.0098
332,118982.38,1045.0098
333,118982.38,1041.096
334,118199.61,1045.0098
335,118591.0,1041.096
336,118199.61,1037.182
337,118591.0,1045.0098
338,117808.22,1041.096
339,117808.22,1045.0098
340,118199.61,1041.096
341,118199.61,1045.0098
342,117416.83,1041.096
343,118199.61,1033.2681
344,118199.61,1037.182
345,116634.055,1037.182
346,117808.22,1041.096
347,117808.22,1033.2681
348,117416.83,1037.182
349,117416.83,1041.096
350,118199.61,1037.182
351,118199.61,1033.2681
352,117808.22,1033.2681
353,117416.83,1029.3542
354,117808.22,1037.182
355,117416.83,1029.3542
356,117416.83,1025.4403
357,117416.83,1033.2681
358,117025.44,1033.2681
359,116634.055,1029.3542
360,116634.055,1037.182
361,116634.055,1021.5264
362,116242.664,1025.4403
363,117025.44,1029.3542
364,116634.055,1021.5264
365,116634.055,1025.4403
366,116634.055,1025.4403
367,115851.266,1025.4403
368,116634.055,1021.5264
369,116242.664,1021.5264
370,115851.266,1017.61255
371,116634.055,1017.61255
372,116242.664,1021.5264
373,116242.664,1029.3542
374,117025.44,1025.4403
375,116242.664,1025.4403
376,117025.44,1017.61255
377,115459.88,1021.5264
378,116242.664,1013.6986
379,116634.055,1017.61255
380,115851.266,1017.61255
381,115459.88,1017.61255
382,115851.266,1013.6986
383,115851.266,1009.7847
384,115851.266,1009.7847
385,115068.5,998.043
386,115459.88,998.043
387,115459.88,1009.7847
388,114285.71,1009.7847
389,115068.5,1009.7847
390,115459.88,1013.6986
391,115459.88,1005.87085
392,115459.88,1001.957
393,115068.5,1005.87085
394,114677.1,994.12915
395,115459.88,998.043
396,115068.5,1005.87085
397,115068.5,1001.957
398,114677.1,1001.957
399,114677.1,994.12915
400,113894.33,990.2153
401,114677.1,994.12915
402,114285.71,994.12915
403,114677.1,994.12915
404,114677.1,998.043
405,113894.33,994.12915
406,113502.94,998.043
407,113894.33,990.2153
408,113502.94,994.12915
409,113111.55,978.4736
410,113111.55,982.38745
411,113111.55,978.4736
412,113111.55,974.5597
413,113894.33,982.38745
414,112720.16,982.38745
415,112328.766,978.4736
416,112328.766,966.7319
417,112720.16,974.5597
418,112328.766,982.38745
419,113111.55,970.6458
420,111937.375,966.7319
421,111937.375,966.7319
422,111545.984,966.7319
423,111154.6,958.9041
424,112328.766,966.7319
425,111545.984,962.818
426,111154.6,966.7319
427,111937.375,954.99023
428,111154.6,958.9041
429,110371.81,947.1624
430,109589.05,954.99023
431,110371.81,947.1624
432,111154.6,951.0763
433,109589.05,947.1624
434,109980.43,951.0763
435,109197.66,931.50684
436,109980.43,939.33466
437,109589.05,931.50684
438,109980.43,931.50684
439,109197.66,923.6791
440,108806.26,919.76514
441,109197.66,915.85126
442,109589.05,915.85126
443,109197.66,915.85126
444,109197.66,915.85126
445,108023.484,908.0235
446,108414.875,904.1096
447,108023.484,908.0235
448,108023.484,904.1096
449,107632.09,900.1957
450,107240.7,904.1096
451,106849.31,892.3679
452,106849.31,892.3679
453,107240.7,896.2818
454,106849.31,888.45404
455,106457.93,884.5401
456,105675.15,880.6262
457,106457.93,872.79846
458,106066.53,872.79846
459,105675.15,868.8845
460,105283.76,876.71234
461,105675.15,861.05676
462,105675.15,861.05676
463,103718.2,853.22894
464,103718.2,853.22894
465,104500.98,853.22894
466,103718.2,849.31506
467,103718.2,853.22894
468,104109.59,853.22894
469,103326.805,837.57336
470,103326.805,841.4873
471,103326.805,837.57336
472,102544.03,829.7456
473,103326.805,829.7456
474,102935.42,825.8317
475,103326.805,821.9178
476,102152.65,814.09
477,102152.65,818.0039
478,101761.25,810.17615
479,100978.48,810.17615
480,101369.86,814.09
481,100978.48,806.2622
482,101369.86,798.43445
483,100195.695,798.43445
484,100978.48,794.52057
485,101369.86,790.6066
486,100195.695,794.52057
487,100195.695,786.69275
488,100587.08,774.95105
489,99412.92,778.865
490,99412.92,774.95105
491,99412.92,771.0372
492,99412.92,774.95105
493,98630.14,774.95105
494,98630.14,767.1233
495,98238.75,759.2955
496,98238.75,755.3816
497,97847.35,759.2955
498,97847.35,751.4677
499,97847.35,755.3816
500,97455.97,755.3816
501,97847.35,743.6399
502,97064.58,747.55383
503,97455.97,739.726
504,97064.58,739.726
505,96281.8,731.89825
506,96281.8,727.9843
507,97064.58,731.89825
508,96281.8,724.07043
509,96673.195,724.07043
510,95499.02,724.07043
511,95107.64,716.2427
512,95107.64,720.15656
