TimeStep,Channel A,Channel C
0,1174.1683,1.9569472
1,1174.1683,0.0
2,1565.5577,0.0
3,1174.1683,0.0
4,782.7789,3.9138944
5,1565.5577,1.9569472
6,782.7789,3.9138944
7,1174.1683,1.9569472
8,782.7789,-3.9138944
9,1174.1683,-3.9138944
10,1174.1683,3.9138944
11,1174.1683,0.0
12,1174.1683,0.0
13,782.7789,0.0
14,1956.9471,0.0
15,1174.1683,3.9138944
16,1174.1683,3.9138944
17,1174.1683,1.9569472
18,782.7789,1.9569472
19,1565.5577,1.9569472
20,391.38943,7.827789
21,1174.1683,0.0
22,1174.1683,-1.9569472
23,391.38943,1.9569472
24,391.38943,0.0
25,0.0,1.9569472
26,782.7789,5.8708415
27,782.7789,1.9569472
28,782.7789,0.0
29,1174.1683,1.9569472
30,1174.1683,3.9138944
31,1174.1683,1.9569472
32,782.7789,3.9138944
33,1565.5577,-1.9569472
34,1174.1683,1.9569472
35,1565.5577,1.9569472
36,1174.1683,0.0
37,782.7789,3.9138944
38,391.38943,1.9569472
39,1174.1683,0.0
40,782.7789,0.0
41,391.38943,-1.9569472
42,1174.1683,1.9569472
43,1565.5577,1.9569472
44,1174.1683,1.9569472
45,1174.1683,1.9569472
46,391.38943,3.9138944
47,391.38943,-1.9569472
48,1565.5577,-3.9138944
49,782.7789,3.9138944
50,782.7789,-1.9569472
51,1956.9471,1.9569472
52,1174.1683,1.9569472
53,1174.1683,1.9569472
54,1174.1683,0.0
55,391.38943,1.9569472
56,1174.1683,1.9569472
57,782.7789,3.9138944
58,1565.5577,1.9569472
59,391.38943,1.9569472
60,782.7789,1.9569472
61,1174.1683,3.9138944
62,1174.1683,0.0
63,1174.1683,0.0
64,782.7789,-1.9569472
65,1174.1683,0.0
66,1565.5577,3.9138944
67,1174.1683,0.0
68,1565.5577,1.9569472
69,782.7789,0.0
70,782.7789,0.0
71,1565.5577,0.0
72,1174.1683,3.9138944
73,2348.3367,3.9138944
74,2739.726,1.9569472
75,3913.8943,5.8708415
76,4696.6733,7.827789
77,5870.842,5.8708415
78,8219.178,11.741683
79,11350.293,15.655578
80,15264.188,25.440313
81,18395.303,33.2681
82,23874.756,39.138943
83,29745.596,54.79452
84,35225.047,74.36399
85,42270.06,99.804306
86,46966.734,125.24462
87,53620.35,158.51273
88,58317.027,199.60861
89,65753.42,238.74756
90,70058.7,287.67123
91,73972.6,334.63797
