TimeStep,Channel A,Channel C
0,1956.9471,-9.784736
1,1174.1683,9.784736
2,1174.1683,-9.784736
3,1174.1683,0.0
4,782.7789,0.0
5,1174.1683,0.0
6,1174.1683,9.784736
7,782.7789,0.0
8,782.7789,0.0
9,782.7789,-9.784736
10,1174.1683,9.784736
11,1174.1683,9.784736
12,1956.9471,0.0
13,1174.1683,0.0
14,1174.1683,9.784736
15,782.7789,19.569471
16,1174.1683,-19.569471
17,1174.1683,-9.784736
18,782.7789,0.0
19,782.7789,9.784736
20,782.7789,0.0
21,1174.1683,9.784736
22,1565.5577,9.784736
23,1174.1683,9.784736
24,782.7789,0.0
25,0.0,-9.784736
26,391.38943,19.569471
27,1565.5577,0.0
28,782.7789,29.354208
29,1174.1683,19.569471
30,782.7789,9.784736
31,1174.1683,-9.784736
32,782.7789,9.784736
33,782.7789,9.784736
34,1565.5577,0.0
35,391.38943,0.0
36,1174.1683,29.354208
37,391.38943,9.784736
38,1174.1683,0.0
39,1565.5577,19.569471
40,1174.1683,0.0
41,1174.1683,0.0
42,1565.5577,19.569471
43,782.7789,19.569471
44,782.7789,0.0
45,391.38943,-19.569471
46,1174.1683,0.0
47,782.7789,19.569471
48,1565.5577,0.0
49,782.7789,9.784736
50,1174.1683,-29.354208
51,782.7789,0.0
52,1956.9471,-9.784736
53,1565.5577,0.0
54,1565.5577,-19.569471
55,1565.5577,0.0
56,1174.1683,-19.569471
57,782.7789,-9.784736
58,391.38943,9.784736
59,1565.5577,0.0
60,1174.1683,19.569471
61,782.7789,0.0
62,1956.9471,9.784736
63,1174.1683,19.569471
64,391.38943,0.0
65,391.38943,-9.784736
66,1174.1683,0.0
67,1174.1683,-19.569471
68,1565.5577,-9.784736
69,1565.5577,9.784736
70,1174.1683,9.784736
71,1174.1683,9.784736
72,2348.3367,-19.569471
73,1956.9471,-19.569471
74,3131.1155,9.784736
75,3913.8943,9.784736
76,5088.0625,9.784736
77,6653.6206,9.784736
78,9001.957,29.354208
79,11350.293,39.138943
80,14090.02,78.277885
81,18786.693,68.49315
82,23091.977,146.77104
83,28571.428,176.12524
84,33659.492,244.6184
85,39921.723,293.54208
86,46575.344,381.6047
87,52446.18,508.80627
88,57534.25,626.2231
89,62230.918,753.4247
90,67318.984,900.1957
91,72407.05,1037.182
92,75538.16,1174.1683
93,79060.664,1281.8004
94,80234.836,1399.2172
95,82583.17,1467.7103
96,83365.945,1545.9883
97,84540.12,1585.1272
98,86888.45,1643.8356
99,87671.234,1663.405
100,90019.57,1702.5441
101,91585.125,1682.9746
102,94324.85,1731.8982
103,95890.41,1722.1135
104,98238.75,1751.4677
105,100587.08,1751.4677
106,103718.2,1810.1761
107,105675.15,1839.5303
108,107632.09,1917.8082
109,109197.66,1956.9471
110,111154.6,2015.6555
111,111545.984,2045.0098
112,112328.766,2113.503
113,112720.16,2142.8572
114,112328.766,2181.996
115,113111.55,2240.7046
116,112328.766,2221.135
117,111937.375,2221.135
118,111937.375,2181.996
119,112328.766,2201.5657
120,111545.984,2181.996
121,112328.766,2181.996
122,111154.6,2152.6418
123,113111.55,2152.6418
124,113502.94,2172.2114
125,115068.5,2133.0725
126,115851.266,2181.996
127,116634.055,2181.996
128,117025.44,2201.5657
129,117808.22,2221.135
130,118199.61,2250.4893
131,118591.0,2279.8435
132,118591.0,2289.6282
133,118982.38,2299.4128
134,118982.38,2318.9824
135,118591.0,2318.9824
136,117416.83,2338.5518
137,118199.61,2309.1978
138,117808.22,2309.1978
139,117416.83,2318.9824
140,117025.44,2289.6282
141,116634.055,2289.6282
142,117416.83,2299.4128
143,117808.22,2289.6282
144,117416.83,2260.274
145,118199.61,2250.4893
146,117416.83,2270.0586
147,119765.164,2289.6282
148,119373.78,2289.6282
149,120156.555,2289.6282
150,121330.72,2309.1978
151,120156.555,2328.767
152,120939.336,2299.4128
153,120156.555,2309.1978
154,120939.336,2328.767
155,120156.555,2318.9824
156,120547.95,2318.9824
157,119373.78,2348.3367
158,119373.78,2328.767
159,119765.164,2358.1213
160,118591.0,2328.767
161,119765.164,2338.5518
162,119765.164,2299.4128
163,119373.78,2279.8435
164,118982.38,2309.1978
165,119373.78,2309.1978
166,119373.78,2289.6282
167,120547.95,2309.1978
168,120156.555,2309.1978
169,120156.555,2309.1978
170,120547.95,2309.1978
171,120156.555,2358.1213
172,120939.336,2318.9824
173,121330.72,2328.767
