TimeStep,Channel A,Channel C
0,1956.9471,0.0
1,1956.9471,-3.9138944
2,1956.9471,7.827789
3,1174.1683,3.9138944
4,391.38943,0.0
5,1174.1683,3.9138944
6,782.7789,-3.9138944
7,391.38943,-3.9138944
8,1565.5577,-3.9138944
9,782.7789,0.0
10,1565.5577,7.827789
11,1565.5577,7.827789
12,782.7789,7.827789
13,391.38943,7.827789
14,1174.1683,0.0
15,1174.1683,3.9138944
16,782.7789,0.0
17,1174.1683,0.0
18,391.38943,3.9138944
19,782.7789,3.9138944
20,782.7789,7.827789
21,782.7789,15.655578
22,391.38943,7.827789
23,1956.9471,11.741683
24,1174.1683,3.9138944
25,1174.1683,3.9138944
26,1174.1683,7.827789
27,1174.1683,15.655578
28,1174.1683,7.827789
29,391.38943,11.741683
30,1565.5577,-3.9138944
31,782.7789,7.827789
32,782.7789,7.827789
33,1174.1683,3.9138944
34,1565.5577,7.827789
35,391.38943,11.741683
36,391.38943,7.827789
37,1174.1683,3.9138944
38,782.7789,11.741683
39,391.38943,7.827789
40,1174.1683,11.741683
41,782.7789,7.827789
42,1174.1683,7.827789
43,1565.5577,3.9138944
44,1565.5577,15.655578
45,391.38943,3.9138944
46,391.38943,7.827789
47,391.38943,7.827789
48,1174.1683,7.827789
49,782.7789,11.741683
50,1174.1683,11.741683
51,782.7789,3.9138944
52,1174.1683,3.9138944
53,1565.5577,7.827789
54,782.7789,7.827789
55,782.7789,7.827789
56,1565.5577,15.655578
57,1174.1683,0.0
58,1174.1683,3.9138944
59,1174.1683,3.9138944
60,1174.1683,-3.9138944
61,1174.1683,7.827789
62,1565.5577,3.9138944
63,1174.1683,3.9138944
64,1174.1683,7.827789
65,1174.1683,0.0
66,1174.1683,7.827789
67,391.38943,0.0
68,1174.1683,0.0
69,1565.5577,3.9138944
70,1565.5577,7.827789
71,782.7789,7.827789
72,1565.5577,0.0
73,2739.726,7.827789
74,2739.726,11.741683
75,4305.2837,7.827789
76,5479.452,19.569471
77,7436.399,15.655578
78,8610.567,23.483366
79,10958.904,35.225048
80,14872.798,43.052837
81,19569.47,66.5362
82,23483.367,78.277885
83,28571.428,101.76125
84,34833.66,144.81409
85,40313.11,176.12524
86,46575.344,234.83366
87,52446.18,285.7143
88,58317.027,360.07828
89,63405.086,438.35617
90,68884.54,508.80627
91,72798.43,594.9119
92,75929.55,653.62036
93,77886.5,720.15656
94,79843.445,771.0372
95,81800.39,821.9178
96,82974.56,841.4873
97,84148.734,868.8845
98,85322.9,892.3679
99,86105.67,908.0235
100,88454.016,915.85126
101,90802.34,923.6791
102,92367.91,931.50684
103,94716.24,935.4207
104,97455.97,954.99023
