TimeStep,Channel A,Channel C
0,1174.1683,1.9569472
1,1174.1683,0.0
2,1565.5577,0.0
3,1565.5577,-1.9569472
4,391.38943,0.0
5,782.7789,1.9569472
6,1174.1683,3.9138944
7,391.38943,5.8708415
8,1174.1683,1.9569472
9,391.38943,0.0
10,782.7789,0.0
11,1174.1683,3.9138944
12,1174.1683,0.0
13,782.7789,-1.9569472
14,1565.5577,1.9569472
15,391.38943,1.9569472
16,782.7789,1.9569472
17,1174.1683,3.9138944
18,782.7789,0.0
19,782.7789,0.0
20,782.7789,1.9569472
21,782.7789,5.8708415
22,1174.1683,1.9569472
23,1174.1683,1.9569472
24,1174.1683,1.9569472
25,1174.1683,7.827789
26,782.7789,3.9138944
27,782.7789,1.9569472
28,1956.9471,1.9569472
29,782.7789,-3.9138944
30,782.7789,1.9569472
31,782.7789,1.9569472
32,782.7789,1.9569472
33,1565.5577,5.8708415
34,1174.1683,3.9138944
35,0.0,0.0
36,782.7789,0.0
37,1174.1683,3.9138944
38,782.7789,3.9138944
39,782.7789,1.9569472
40,782.7789,3.9138944
41,782.7789,0.0
42,0.0,1.9569472
43,391.38943,3.9138944
44,1174.1683,5.8708415
45,1174.1683,-1.9569472
46,1565.5577,3.9138944
47,782.7789,0.0
48,782.7789,-3.9138944
49,1174.1683,3.9138944
50,0.0,0.0
51,391.38943,1.9569472
52,391.38943,0.0
53,391.38943,0.0
54,391.38943,1.9569472
55,391.38943,-3.9138944
56,391.38943,1.9569472
57,391.38943,1.9569472
58,0.0,1.9569472
59,782.7789,3.9138944
60,782.7789,1.9569472
61,782.7789,-1.9569472
62,0.0,1.9569472
63,782.7789,1.9569472
64,782.7789,1.9569472
65,391.38943,1.9569472
66,391.38943,5.8708415
67,782.7789,0.0
68,1174.1683,0.0
69,782.7789,3.9138944
70,1565.5577,1.9569472
71,1565.5577,1.9569472
72,1956.9471,1.9569472
73,1565.5577,1.9569472
74,2348.3367,1.9569472
75,3131.1155,5.8708415
76,3522.505,9.784736
77,5479.452,3.9138944
78,7436.399,9.784736
79,9784.735,17.612524
80,13698.631,17.612524
81,17221.135,23.483366
82,21526.418,33.2681
83,26614.482,39.138943
84,31702.543,54.79452
85,38356.164,70.450096
86,43444.227,95.89041
87,48923.676,121.33073
88,55577.3,148.72798
89,61839.53,180.03914
90,65362.035,221.13503
91,70058.7,252.44618
92,73972.6,293.54208
