TimeStep,Channel A,Channel C
0,391.38943,0.0
1,1565.5577,3.9138944
2,1174.1683,3.9138944
3,391.38943,3.9138944
4,391.38943,0.0
5,1956.9471,0.0
6,1956.9471,3.9138944
7,1174.1683,0.0
8,1174.1683,3.9138944
9,1174.1683,7.827789
10,782.7789,3.9138944
11,1174.1683,3.9138944
12,1565.5577,3.9138944
13,782.7789,3.9138944
14,1956.9471,7.827789
15,1565.5577,7.827789
16,1174.1683,-3.9138944
17,1565.5577,0.0
18,1565.5577,-7.827789
19,1565.5577,0.0
20,1565.5577,3.9138944
21,1174.1683,-3.9138944
22,1565.5577,3.9138944
23,782.7789,3.9138944
24,1565.5577,0.0
25,1956.9471,3.9138944
26,391.38943,3.9138944
27,391.38943,3.9138944
28,1565.5577,3.9138944
29,782.7789,0.0
30,1174.1683,7.827789
31,1174.1683,7.827789
32,1174.1683,0.0
33,1565.5577,0.0
34,1174.1683,3.9138944
35,1565.5577,7.827789
36,1565.5577,3.9138944
37,782.7789,7.827789
38,1174.1683,0.0
39,1174.1683,-7.827789
40,1565.5577,3.9138944
41,782.7789,-7.827789
42,1956.9471,7.827789
43,1174.1683,0.0
44,782.7789,7.827789
45,782.7789,3.9138944
46,1565.5577,7.827789
47,782.7789,0.0
48,782.7789,-7.827789
49,1565.5577,0.0
50,1174.1683,0.0
51,1565.5577,11.741683
52,391.38943,7.827789
53,1565.5577,3.9138944
54,1565.5577,11.741683
55,782.7789,3.9138944
56,782.7789,0.0
57,1174.1683,11.741683
58,1956.9471,-3.9138944
59,1565.5577,3.9138944
60,1565.5577,7.827789
61,1956.9471,7.827789
62,1174.1683,-7.827789
63,1174.1683,7.827789
64,1565.5577,3.9138944
65,1956.9471,0.0
66,782.7789,0.0
67,1174.1683,3.9138944
68,1565.5577,3.9138944
69,782.7789,0.0
70,1956.9471,0.0
71,1565.5577,-7.827789
72,1956.9471,7.827789
73,2348.3367,0.0
74,3131.1155,7.827789
75,4696.6733,15.655578
76,5088.0625,11.741683
77,7045.01,19.569471
78,9001.957,31.311155
79,12133.072,35.225048
80,16046.967,43.052837
81,19569.47,58.708416
82,24266.145,82.19178
83,29745.596,109.58904
84,35225.047,140.90019
85,41487.28,187.86693
86,46966.734,234.83366
87,53228.965,297.45596
